id,Количество.комнат,Студия,Общая.площадь,Этаж,Этажей.в.доме,Парковка,Без.ремонта,Дизайнерский,Евроремонт,Косметический,Балкон,Лоджия,Совмещенный.санузел,Раздельный.санузел,Лифт,Грузовой.лифт,Мусоропровод,Год.постройки,Аварийный,Железобетонные.перекрытия,Смешанные.перекрытия,Деревянные.перекрытия,Иные.перекрытия,Панельные.стены,Блочные.стены,Деревянные.стены,Кирпичные.стены,Монолитные.стены,Смешанные.стены,Школа.1000,ВУЗ.1000,ТЦ.1000,Стоматология.1000,Почта.1000,Поликлиника.1000,Парк.1000,Остановка.1000,Одежда..1000,Супер3кет.1000,Кинотеатр.1000,Кафе.1000,АЗС.1000,Детский.сад.1000,Бар.1000,Банк.1000,Аптека.1000,Цена
1122,1,0,33.6,5,9,0,0,0,0,1,1,0,1,0,1,0,1,2013,0,1,0,0,0,1,0,0,0,0,0,2,2,2,8,0,1,1,4,1,8,0,6,1,12,5,2,12,2030000.0
1369,1,0,32.0,2,5,0,0,0,0,1,1,0,1,0,0,0,0,1975,0,1,0,0,0,1,0,0,0,0,0,2,0,3,3,2,1,2,11,5,2,0,6,2,5,1,5,14,1400000.0
901,2,0,48.3,2,14,0,0,0,1,0,0,0,1,0,1,0,1,1984,0,1,0,0,0,0,0,0,1,0,0,12,4,1,5,5,1,2,11,5,4,0,8,1,23,5,10,23,2950000.0
379,3,0,86.0,7,15,0,0,0,1,0,0,1,0,1,1,0,1,2013,0,1,0,0,0,1,0,0,0,0,0,1,2,2,7,0,1,1,4,1,8,0,6,0,11,5,1,12,5250000.0
162,1,1,18.0,1,5,0,0,0,0,1,0,0,1,0,0,0,0,1973,0,1,0,0,0,1,0,0,0,0,0,3,0,0,1,2,3,0,7,0,2,0,1,3,4,3,0,9,1080000.0
1316,1,0,29.0,3,5,0,0,0,0,1,0,0,0,0,0,0,0,1977,0,1,0,0,0,0,0,0,1,0,0,2,1,1,5,1,1,0,9,15,0,0,4,6,8,3,1,3,1800000.0
304,1,0,35.5,5,9,0,0,0,0,1,1,0,1,0,1,0,1,1993,0,1,0,0,0,0,0,0,1,0,0,3,0,1,16,3,4,1,14,11,7,0,5,2,23,8,11,29,2300000.0
760,1,0,35.8,8,9,0,0,0,0,1,0,1,0,1,1,0,1,1989,0,1,0,0,0,1,0,0,0,0,0,9,3,2,10,4,4,0,10,8,7,0,10,4,20,4,15,30,1950000.0
1616,1,0,34.0,4,10,0,1,0,0,0,1,0,0,1,1,0,1,2008,0,1,0,0,0,1,0,0,0,0,0,7,1,5,20,4,3,1,10,8,10,0,8,3,35,6,5,19,2050000.0
362,2,0,45.5,5,5,0,0,0,1,0,0,0,1,0,0,0,0,1962,0,1,0,0,0,1,0,0,0,0,0,9,4,2,10,4,5,0,11,8,6,0,11,4,20,4,15,31,2350000.0
727,2,0,44.3,2,5,0,0,0,0,1,1,0,0,1,0,0,0,1975,0,1,0,0,0,1,0,0,0,0,0,8,1,3,5,2,3,0,9,5,5,0,2,5,10,1,5,8,2100000.0
661,2,0,54.0,1,9,0,0,0,0,1,0,0,0,1,1,0,1,1982,0,1,0,0,0,1,0,0,0,0,0,3,0,1,3,2,2,0,6,3,1,0,4,2,11,0,4,7,2250000.0
170,1,0,12.0,3,5,0,0,0,0,1,0,0,0,0,0,0,1,1978,0,1,0,0,0,1,0,0,0,0,0,3,0,0,1,1,3,0,6,0,2,0,1,3,4,3,0,8,550000.0
1203,2,0,62.0,8,10,0,0,0,0,1,1,1,0,0,2,0,1,1997,0,1,0,0,0,1,0,0,0,0,0,8,6,2,20,4,4,3,29,31,12,0,19,2,30,8,18,31,3500000.0
132,4,0,85.0,7,9,0,0,0,0,1,3,0,0,1,1,0,1,1973,0,1,0,0,0,1,0,0,0,0,0,5,1,3,11,3,5,1,13,2,10,0,8,3,22,3,7,16,3800000.0
886,2,0,43.0,4,5,0,0,0,0,1,1,0,0,0,0,0,0,1966,0,1,0,0,0,1,0,0,0,0,0,5,2,0,9,2,1,1,12,4,6,0,5,2,16,5,3,13,2790000.0
972,1,0,40.0,3,16,0,0,0,0,1,0,0,0,0,1,1,1,2010,0,1,0,0,0,0,0,0,1,0,0,2,0,0,5,2,2,0,10,2,2,0,4,2,11,4,1,11,2260000.0
1138,2,0,54.0,6,9,0,0,0,0,1,0,1,0,1,1,0,1,1983,0,1,0,0,0,1,0,0,0,0,0,4,2,1,10,2,0,0,13,17,8,0,10,3,18,4,10,21,3450000.0
1599,2,0,74.0,3,11,0,1,0,0,0,1,0,0,1,0,0,0,2018,0,1,0,0,0,0,0,0,1,0,0,3,10,4,14,2,7,0,21,24,5,0,21,6,10,9,24,19,4200000.0
681,1,0,36.0,8,10,0,0,0,1,0,1,0,1,0,1,0,1,2014,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,1,1,0,2,1,3,0,1,2,8,0,3,6,2240000.0
823,2,0,48.0,5,9,0,0,0,0,1,0,0,0,0,1,0,1,1993,0,1,0,0,0,0,0,0,1,0,0,5,3,1,4,2,4,0,11,4,8,0,5,3,11,1,2,13,2950000.0
751,2,0,41.0,1,9,0,0,0,0,1,0,0,0,1,1,0,1,1988,0,1,0,0,0,1,0,0,0,0,0,4,1,0,4,1,4,0,11,1,7,0,5,1,9,1,0,10,2050000.0
14,4,0,82.0,10,10,1,0,0,1,0,2,0,1,0,1,0,1,2000,0,1,0,0,0,1,0,0,0,0,0,5,0,1,25,4,4,0,11,13,10,0,6,0,28,7,13,35,5000000.0
329,2,0,54.0,5,5,0,0,0,0,1,1,0,0,1,0,0,1,1976,0,1,0,0,0,1,0,0,0,0,0,5,0,1,7,2,3,0,9,2,5,0,7,2,13,2,8,9,3050000.0
343,1,0,41.36,7,9,0,0,0,0,1,0,1,1,0,1,0,1,2013,0,1,0,0,0,0,0,0,1,0,0,4,1,1,3,2,4,0,11,4,7,0,3,1,9,1,2,12,2590000.0
164,1,0,18.0,4,5,0,0,0,0,1,0,0,0,0,0,0,0,1973,0,1,0,0,0,1,0,0,0,0,0,3,0,0,1,2,3,0,7,0,2,0,1,3,4,3,0,9,950000.0
1243,2,0,48.0,3,5,0,0,0,1,0,1,0,0,1,0,0,0,1970,0,1,0,0,0,1,0,0,0,0,0,7,6,2,4,3,3,1,10,6,2,0,7,5,17,3,9,19,2380000.0
87,2,0,44.3,2,5,1,0,0,0,1,1,0,0,1,0,0,0,1970,0,1,0,0,0,1,0,0,0,0,0,6,0,3,7,2,3,0,11,5,5,0,2,3,11,0,5,12,2600000.0
82,2,0,45.7,1,5,0,0,0,0,1,0,0,1,0,0,0,0,1963,0,1,0,0,0,1,0,0,0,0,0,9,6,3,9,3,4,0,11,8,6,0,9,4,19,4,12,27,1950000.0
1190,2,0,54.0,1,10,0,0,0,0,1,1,0,0,1,1,0,1,2007,0,1,0,0,0,1,0,0,0,0,0,7,0,1,5,4,2,1,9,5,4,0,6,1,15,3,7,20,3100000.0
305,1,0,40.5,4,9,0,0,0,0,1,1,0,0,1,1,0,1,1993,0,1,0,0,0,0,0,0,1,0,0,3,0,1,16,3,4,1,14,11,7,0,5,2,23,8,11,29,2250000.0
15,2,0,53.0,1,10,0,0,0,0,1,0,0,0,1,1,0,1,1987,0,1,0,0,0,1,0,0,0,0,0,4,0,3,25,5,4,1,11,14,9,0,5,1,36,13,10,27,3100000.0
811,3,0,46.2,3,5,0,0,0,0,1,1,0,0,1,0,0,0,1971,0,1,0,0,0,1,0,0,0,0,0,8,1,1,7,2,0,0,17,4,3,0,6,3,9,1,4,7,2630000.0
1091,2,0,44.0,1,5,0,0,0,0,1,0,0,0,1,0,0,0,1972,0,1,0,0,0,1,0,0,0,0,0,2,1,0,5,1,3,0,5,4,3,1,2,5,4,2,1,6,1900000.0
1015,2,0,53.0,1,10,0,0,0,0,1,0,0,0,1,1,0,1,2010,0,1,0,0,0,1,0,0,0,0,0,1,0,3,16,2,5,1,15,9,6,0,9,3,24,6,4,22,3050000.0
1112,1,0,38.0,10,14,0,0,0,0,1,0,1,1,0,1,0,1,2014,0,1,0,0,0,0,0,0,0,0,1,1,2,2,8,1,1,1,5,2,8,0,7,2,17,4,2,13,2180000.0
294,1,1,14.0,5,5,0,0,0,0,1,0,0,1,0,0,0,0,1966,0,1,0,0,0,1,0,0,0,0,0,7,11,1,9,3,2,3,3,22,5,0,10,0,13,2,13,17,810000.0
629,2,0,48.0,5,5,0,0,0,0,1,1,0,0,0,0,0,0,1965,0,1,0,0,0,1,0,0,0,0,0,8,3,2,7,3,3,0,16,10,4,1,10,4,14,2,15,14,2600000.0
1522,2,0,53.0,5,10,0,1,0,0,0,1,0,0,1,1,0,1,1990,0,1,0,0,0,1,0,0,0,0,0,5,0,5,24,6,2,1,10,16,11,0,10,1,37,11,6,25,3000000.0
721,1,1,17.1,5,5,0,0,0,0,1,0,0,1,0,0,0,0,1970,0,1,0,0,0,1,0,0,0,0,0,8,1,3,6,2,3,0,9,5,5,0,2,4,10,1,5,8,1000000.0
903,3,0,61.2,5,5,0,0,0,0,1,1,0,0,1,0,0,0,1966,0,1,0,0,0,1,0,0,0,0,0,13,6,1,6,4,1,2,12,7,7,0,8,0,24,5,11,23,2750000.0
547,2,0,54.0,10,10,0,0,0,0,1,1,0,0,1,1,0,1,2007,0,1,0,0,0,1,0,0,0,0,0,3,0,1,16,2,4,0,11,13,9,0,5,0,25,7,11,34,3250000.0
481,2,0,54.0,9,9,0,0,0,0,1,0,1,0,1,1,0,1,1982,0,1,0,0,0,1,0,0,0,0,0,6,1,2,5,0,2,0,2,0,4,0,0,2,9,1,1,5,2500000.0
402,5,0,116.0,5,10,1,0,0,1,0,2,0,0,2,1,0,1,1996,0,1,0,0,0,1,0,0,0,0,0,8,5,2,18,4,4,3,27,25,12,0,15,2,29,9,18,31,6800000.0
335,1,0,28.5,1,2,0,0,0,0,1,0,0,1,0,0,0,0,1951,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0,1265000.0
247,2,0,72.0,5,5,1,0,0,0,1,0,0,0,1,0,0,0,1940,0,0,1,0,0,0,0,0,1,0,0,3,0,3,3,1,2,0,4,8,1,0,3,1,4,2,2,4,3300000.0
236,2,0,34.1,3,9,1,0,0,0,1,0,0,1,0,2,0,0,1974,0,1,0,0,0,0,0,0,1,0,0,2,0,3,12,2,2,1,8,16,4,0,17,5,6,3,9,12,1750000.0
524,3,0,50.0,5,5,0,0,0,0,1,1,0,1,0,0,0,0,1967,0,1,0,0,0,1,0,0,0,0,0,8,2,2,9,2,2,0,18,9,2,0,7,4,14,1,6,11,2500000.0
122,1,0,38.0,9,9,0,0,0,0,1,1,0,0,1,1,0,1,1981,0,1,0,0,0,1,0,0,0,0,0,6,11,2,17,3,3,1,9,25,6,0,9,5,12,3,12,12,2150000.0
687,1,1,10.0,1,10,0,0,0,0,1,0,0,1,0,1,0,0,1983,0,1,0,0,0,1,0,0,0,0,0,3,0,1,3,2,2,0,6,4,1,0,4,2,11,0,4,7,499000.0
1371,1,0,31.0,4,5,0,0,0,0,1,0,0,1,0,0,0,0,1975,0,1,0,0,0,1,0,0,0,0,0,2,0,3,3,2,1,2,11,5,2,0,6,2,5,1,5,14,1300000.0
587,4,0,80.0,7,10,0,0,0,0,1,1,0,0,1,1,0,1,1990,0,1,0,0,0,1,0,0,0,0,0,3,0,4,19,4,1,1,12,6,7,0,5,5,28,7,4,14,3700000.0
341,1,0,42.0,7,10,0,0,0,0,1,1,0,0,1,1,1,1,2007,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,2,0,0,2,1,1,0,0,1,7,0,0,3,2300000.0
667,1,0,38.0,8,18,0,0,0,0,1,1,0,0,1,1,1,1,2016,0,1,0,0,0,0,0,0,0,1,0,3,0,0,4,2,2,0,5,2,3,0,3,2,13,0,5,10,1950000.0
1331,4,0,61.0,1,5,0,0,0,0,1,0,0,0,1,0,0,0,1974,0,1,0,0,0,1,0,0,0,0,0,2,0,3,4,1,0,2,8,4,2,0,4,4,10,2,3,10,3000000.0
581,2,0,53.4,6,10,0,0,0,0,1,1,0,0,0,1,0,1,2006,0,1,0,0,0,0,0,0,1,0,0,3,0,0,15,1,4,0,9,4,6,0,2,0,16,5,9,25,3200000.0
1186,2,0,49.0,2,4,1,0,0,0,1,0,0,0,1,0,0,0,1952,0,0,0,1,0,0,0,0,1,0,0,3,1,1,5,2,3,1,7,1,4,0,5,3,10,1,4,12,2500000.0
1357,3,0,63.6,1,9,0,0,0,0,1,1,0,0,1,1,0,1,1979,0,1,0,0,0,1,0,0,0,0,0,2,0,2,3,1,0,1,9,0,3,0,4,4,6,2,2,10,2550000.0
829,3,0,56.0,3,5,0,0,0,0,1,1,0,1,0,0,0,0,1969,0,1,0,0,0,0,0,0,1,0,0,8,2,3,5,3,1,0,15,5,7,0,6,3,15,1,6,12,2800000.0
1056,2,0,54.0,1,9,0,0,0,0,1,0,0,0,1,0,0,0,1977,0,1,0,0,0,1,0,0,0,0,0,5,3,1,11,2,1,1,13,5,3,0,8,3,12,2,6,17,2750000.0
3,1,0,41.0,4,10,0,0,0,0,1,1,0,0,0,1,0,1,1993,0,1,0,0,0,1,0,0,0,0,0,3,0,4,19,4,0,1,12,15,7,0,7,2,31,9,5,19,2500000.0
1212,2,0,64.0,4,5,0,0,0,0,1,1,0,0,1,0,0,0,1975,0,1,0,0,0,0,0,0,1,0,0,8,28,5,23,5,7,3,19,76,9,1,43,3,16,33,30,21,4000000.0
726,3,0,58.0,4,5,0,0,0,0,1,1,0,0,1,0,0,0,1971,0,1,0,0,0,1,0,0,0,0,0,8,1,3,6,2,3,0,9,5,5,0,2,4,12,1,5,9,2500000.0
1551,1,0,32.0,2,5,1,1,0,0,0,0,0,1,0,0,0,0,1969,0,1,0,0,0,1,0,0,0,0,0,13,14,1,14,4,2,2,8,24,6,0,9,1,22,4,13,24,1650000.0
276,3,0,70.0,15,17,1,0,0,0,1,1,0,0,1,1,1,1,2014,0,1,0,0,0,0,0,0,1,0,0,1,0,2,13,2,3,0,11,6,6,0,7,3,16,4,4,22,4100000.0
1593,3,0,65.0,2,9,0,1,0,0,0,1,0,0,1,1,0,1,1983,0,1,0,0,0,0,0,0,1,0,0,8,16,4,21,5,7,3,19,66,9,1,38,4,15,25,29,20,4000000.0
590,4,0,84.0,2,9,0,0,0,0,1,1,0,0,1,1,0,1,1988,0,1,0,0,0,1,0,0,0,0,0,4,0,4,21,4,1,1,13,7,8,0,6,5,30,9,5,18,3400000.0
928,2,0,54.0,10,10,0,0,0,0,1,1,0,0,1,0,0,0,2015,0,1,0,0,0,1,0,0,0,0,0,3,0,0,1,1,2,0,7,0,0,0,2,1,4,0,1,4,2410000.0
818,1,0,31.6,1,5,0,0,0,0,1,0,0,1,0,0,0,0,1974,0,1,0,0,0,1,0,0,0,0,0,2,1,1,4,1,0,1,5,10,2,0,5,8,5,1,0,3,1500000.0
1386,3,0,48.4,5,5,0,0,0,0,1,1,0,0,1,0,0,0,1968,0,1,0,0,0,1,0,0,0,0,0,4,0,1,7,3,3,1,7,4,6,0,3,0,11,2,5,9,2850000.0
248,3,0,78.0,1,5,0,0,0,0,1,0,0,0,1,0,0,0,1956,0,0,1,0,0,0,0,0,1,0,0,6,9,2,11,3,5,0,8,9,5,0,10,4,19,6,12,28,3600000.0
1162,4,0,82.0,13,14,0,0,0,0,1,1,0,0,1,1,1,1,2003,0,1,0,0,0,1,0,0,0,0,0,6,5,1,13,3,2,1,23,16,11,0,12,2,21,5,12,26,4850000.0
1516,4,0,94.3,3,5,0,1,0,0,0,1,0,0,2,0,0,0,1962,0,0,0,1,0,0,0,0,1,0,0,5,43,9,16,4,6,3,22,80,6,2,64,2,12,48,37,18,5600000.0
101,3,0,68.0,5,10,0,0,0,0,1,2,0,1,0,1,0,0,1996,0,1,0,0,0,1,0,0,0,0,0,5,1,4,9,2,2,1,7,11,4,0,8,3,10,1,12,15,3500000.0
1069,4,0,62.0,3,5,1,0,0,0,1,1,0,0,1,0,0,0,1970,0,1,0,0,0,1,0,0,0,0,0,5,0,1,8,1,1,0,9,4,3,0,5,2,11,0,9,10,2800000.0
1218,1,0,27.0,8,9,0,0,0,0,1,1,0,1,0,1,0,1,1989,0,1,0,0,0,0,0,0,1,0,0,2,6,0,2,1,2,0,3,1,1,0,1,0,8,1,0,5,1700000.0
805,2,0,56.0,13,17,1,0,0,1,0,1,1,1,0,2,0,1,1969,0,1,0,0,0,1,0,0,0,0,0,4,2,5,12,3,1,2,12,45,5,1,18,3,10,2,13,20,3600000.0
306,4,0,82.0,5,10,1,0,0,1,0,1,0,0,1,1,0,1,1994,0,1,0,0,0,1,0,0,0,0,0,4,0,4,27,5,4,1,11,16,11,0,9,2,42,12,10,30,4050000.0
550,2,0,52.4,10,10,0,0,0,0,1,1,0,0,1,1,0,0,2000,0,1,0,0,0,1,0,0,0,0,0,2,0,0,17,2,4,0,9,9,6,0,4,0,19,5,9,30,3200000.0
1436,4,0,84.0,4,10,0,0,0,0,1,1,0,0,1,1,0,1,1991,0,1,0,0,0,1,0,0,0,0,0,6,0,3,5,2,1,1,11,5,2,0,4,2,8,0,5,14,3850000.0
161,1,0,14.0,3,5,1,0,0,1,0,0,0,0,0,0,0,0,1973,0,1,0,0,0,1,0,0,0,0,0,3,0,0,1,2,3,0,7,0,2,0,1,3,4,3,0,9,850000.0
996,2,0,48.0,4,5,0,0,0,0,1,1,0,1,0,0,0,0,1966,0,1,0,0,0,0,0,0,1,0,0,8,28,5,22,5,7,3,19,79,9,1,47,3,17,35,32,25,3050000.0
1164,2,0,46.0,4,5,0,0,0,0,1,1,0,1,0,0,0,0,1973,0,1,0,0,0,0,0,0,1,0,0,7,28,5,23,5,7,3,19,70,9,1,42,4,16,31,30,22,2900000.0
1255,2,0,45.6,3,5,0,0,0,0,1,0,0,1,0,0,0,0,1968,0,1,0,0,0,1,0,0,0,0,0,9,4,2,10,4,4,0,11,7,7,0,10,5,20,4,16,32,2350000.0
1216,2,0,64.0,4,5,0,0,0,1,0,1,0,1,0,0,0,0,1966,0,1,0,0,0,0,0,0,1,0,0,5,25,8,15,3,7,1,16,31,5,1,55,2,10,28,32,17,3970000.0
1478,2,0,42.0,5,5,0,1,0,0,0,1,0,1,0,0,0,0,1961,0,1,0,0,0,0,1,0,0,0,0,7,6,1,8,3,3,2,8,15,5,0,7,3,20,5,9,28,1900000.0
1333,4,0,82.0,4,10,0,0,0,0,1,1,0,0,1,1,0,1,1993,0,1,0,0,0,1,0,0,0,0,0,2,0,1,2,1,0,2,6,0,3,0,2,2,7,1,2,5,3150000.0
936,2,0,46.0,7,9,0,0,1,0,0,0,0,0,1,1,0,0,1975,0,1,0,0,0,0,0,0,1,0,0,6,2,2,8,2,2,1,13,10,6,0,5,2,17,2,10,14,2200000.0
384,4,0,81.0,9,10,0,0,0,1,0,1,0,0,1,0,0,1,2006,0,1,0,0,0,1,0,0,0,0,0,5,2,0,7,1,1,1,12,3,3,0,6,1,13,4,3,14,4900000.0
645,1,1,37.8,9,10,0,0,0,0,1,1,0,1,0,0,1,1,2015,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,1,1,0,2,1,3,0,2,1,8,0,3,6,1800000.0
533,1,0,30.6,4,5,0,0,0,1,0,1,0,1,0,0,0,0,1966,0,1,0,0,0,1,0,0,0,0,0,7,2,4,10,3,1,0,12,6,12,0,8,3,20,3,6,17,1700000.0
302,1,0,58.0,17,17,0,0,0,0,1,1,0,0,1,0,0,0,2009,0,0,1,0,0,0,1,0,0,0,0,3,0,3,17,5,4,1,11,12,7,0,6,3,19,11,7,23,3400000.0
1592,2,0,49.0,1,9,0,1,0,0,0,0,1,0,1,1,0,1,1973,0,1,0,0,0,1,0,0,0,0,0,8,4,2,18,3,3,3,17,22,10,1,15,2,30,10,17,30,2654000.0
53,1,0,41.0,10,10,0,0,0,0,1,1,0,0,1,1,0,1,2006,0,1,0,0,0,1,0,0,0,0,0,2,1,7,28,1,2,2,21,66,6,1,34,5,18,16,24,23,2650000.0
1377,3,0,81.6,3,4,0,0,0,0,1,1,0,0,1,0,0,0,1943,0,0,1,0,0,0,0,0,1,0,0,3,7,0,4,2,1,1,1,2,1,0,1,0,6,4,3,4,4200000.0
980,2,0,42.0,7,9,0,0,0,0,1,1,0,0,1,1,0,1,1988,0,1,0,0,0,1,0,0,0,0,0,3,1,0,10,3,3,0,14,3,3,0,6,2,16,4,5,15,2500000.0
511,3,0,94.0,2,5,0,0,0,0,1,0,0,1,0,0,0,0,1937,0,1,0,0,0,0,0,0,0,0,1,5,43,10,15,5,6,3,21,86,6,2,65,2,12,50,36,18,5500000.0
918,1,0,42.0,5,10,0,0,0,0,1,0,0,0,0,0,0,0,2012,0,1,0,0,0,1,0,0,0,0,0,3,0,0,25,1,1,0,9,9,10,0,4,1,25,6,13,23,2340000.0
905,2,0,45.8,3,5,0,0,0,0,1,1,0,1,0,0,0,0,1965,0,1,0,0,0,1,0,0,0,0,0,8,4,1,7,3,3,0,16,11,3,1,12,4,14,2,14,13,2430000.0
1217,2,0,46.0,2,5,1,0,0,0,1,0,0,0,1,0,0,0,1960,0,1,0,0,0,0,0,0,1,0,0,5,9,2,17,3,3,0,13,26,5,0,18,4,15,12,15,13,2300000.0
284,1,0,14.0,5,5,0,0,0,0,1,0,0,1,0,0,0,0,1969,0,1,0,0,0,1,0,0,0,0,0,2,0,0,2,1,1,0,2,0,0,0,0,0,2,2,0,4,750000.0
1131,2,0,54.0,6,9,0,0,0,0,1,1,0,0,1,1,0,0,1976,0,1,0,0,0,1,0,0,0,0,0,5,9,9,12,4,5,1,14,32,5,1,40,1,13,21,27,19,3500000.0
604,3,0,73.0,10,10,0,0,1,0,0,1,1,0,1,1,1,1,2009,0,1,0,0,0,1,0,0,0,0,0,4,0,4,16,5,0,1,10,13,7,0,6,3,22,11,6,16,4200000.0
848,1,0,40.8,1,9,0,0,0,0,1,0,1,0,1,1,0,1,1978,0,1,0,0,0,1,0,0,0,0,0,6,40,9,17,4,9,0,18,45,5,1,60,4,10,38,33,18,2500000.0
898,3,0,112.5,6,10,0,0,0,0,1,3,0,1,1,1,0,1,2015,0,1,0,0,0,0,0,0,1,0,0,11,4,2,6,4,1,2,15,4,4,0,8,1,21,3,7,23,4800000.0
370,3,0,78.7,14,25,1,0,0,0,1,0,1,1,0,1,1,1,2017,0,1,0,0,0,0,0,0,1,0,0,2,2,3,8,1,0,1,6,2,9,0,8,3,17,4,2,13,4330000.0
1228,1,0,37.0,3,17,0,0,0,0,1,1,0,1,0,1,0,1,2012,0,1,0,0,0,0,0,0,0,1,0,2,0,0,11,1,3,0,11,3,4,0,7,3,15,3,3,17,2300000.0
150,1,0,14.0,5,5,0,0,0,0,1,0,0,1,0,0,0,0,1988,0,1,0,0,0,1,0,0,0,0,0,8,0,3,13,4,7,0,12,3,11,0,11,2,27,4,12,17,850000.0
1269,2,0,63.0,5,5,0,0,0,0,1,1,0,1,0,0,0,0,1968,0,1,0,0,0,0,0,0,1,0,0,4,27,10,15,3,7,0,14,36,5,1,63,1,9,33,35,18,3950000.0
