id,Количество.комнат,Студия,Общая.площадь,Этаж,Этажей.в.доме,Парковка,Без.ремонта,Дизайнерский,Евроремонт,Косметический,Балкон,Лоджия,Совмещенный.санузел,Раздельный.санузел,Лифт,Грузовой.лифт,Мусоропровод,Год.постройки,Аварийный,Железобетонные.перекрытия,Смешанные.перекрытия,Деревянные.перекрытия,Иные.перекрытия,Панельные.стены,Блочные.стены,Деревянные.стены,Кирпичные.стены,Монолитные.стены,Смешанные.стены,Школа.1000,ВУЗ.1000,ТЦ.1000,Стоматология.1000,Почта.1000,Поликлиника.1000,Парк.1000,Остановка.1000,Одежда..1000,Супер3кет.1000,Кинотеатр.1000,Кафе.1000,АЗС.1000,Детский.сад.1000,Бар.1000,Банк.1000,Аптека.1000,Цена
649,1,0,48.0,11,16,0,0,0,0,1,2,0,0,0,1,1,1,2016,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,1,1,0,1,1,3,0,1,0,8,0,3,6,2150000.0
1613,2,0,52.4,3,5,0,1,0,0,0,0,1,0,1,0,0,1,1990,0,0,1,0,0,0,0,0,1,0,0,6,0,3,4,2,2,2,11,5,2,0,4,2,6,0,5,14,2700000.0
1277,1,0,47.1,6,16,0,0,0,0,1,1,0,0,1,1,0,1,2016,0,1,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,0,4,9,2,0,5,1,5,1,0,4,2750000.0
1418,1,0,33.0,2,5,0,0,0,0,1,1,0,1,0,0,0,0,1971,0,1,0,0,0,1,0,0,0,0,0,3,0,3,4,2,0,2,9,4,1,0,6,4,8,2,5,12,1390000.0
1114,1,0,33.8,14,14,1,0,0,0,1,0,1,1,0,1,1,1,2016,0,1,0,0,0,0,0,0,1,0,0,1,2,2,7,1,1,1,5,2,9,0,7,2,15,4,2,13,2150000.0
1260,2,0,80.0,7,10,0,0,0,0,1,1,1,0,1,0,0,1,2005,0,1,0,0,0,0,0,0,1,0,0,3,6,7,30,2,2,4,26,32,7,0,35,6,19,19,33,28,5100000.0
867,1,0,45.0,2,2,0,0,1,0,0,0,0,1,0,0,0,0,1948,0,0,0,1,0,0,0,0,0,0,1,10,14,1,15,4,3,3,8,24,7,0,9,2,24,4,13,22,2000000.0
430,1,0,26.0,3,18,0,0,0,0,1,0,1,0,0,1,0,1,2016,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0,2,1600000.0
44,1,0,54.0,5,10,0,0,0,0,1,1,0,1,0,1,0,1,2012,0,1,0,0,0,1,0,0,0,0,0,2,0,0,2,2,0,0,3,1,1,0,0,1,7,0,0,4,3150000.0
542,2,0,47.6,6,11,0,0,0,0,1,0,0,0,0,1,0,0,1971,0,1,0,0,0,0,0,0,1,0,0,8,2,2,8,2,2,0,17,9,2,0,5,3,15,1,7,12,2780000.0
768,1,0,14.0,2,5,0,0,0,0,1,0,0,0,0,0,0,0,1957,0,1,0,0,0,1,0,0,0,0,0,1,0,2,2,1,3,2,5,2,1,0,3,4,4,2,1,4,800000.0
368,2,0,40.0,11,24,0,0,0,0,1,1,0,1,0,0,0,0,2017,0,1,0,0,0,0,0,0,1,0,0,2,2,3,8,1,0,1,6,2,8,0,7,2,16,5,2,12,2550000.0
969,2,0,52.0,3,5,0,0,0,0,1,0,0,0,0,0,0,0,1987,0,1,0,0,0,0,0,0,1,0,0,3,1,0,10,3,3,1,14,5,3,0,8,2,18,3,7,17,3200000.0
1389,4,0,85.0,1,10,0,0,0,0,1,0,0,0,0,1,0,1,1994,0,1,0,0,0,0,0,0,1,0,0,4,0,1,6,2,2,0,6,3,4,0,3,1,9,2,4,8,3950000.0
872,2,0,42.2,3,5,0,0,0,0,1,1,0,0,1,0,0,0,1961,0,1,0,0,0,0,0,0,1,0,0,2,19,0,3,1,1,1,4,0,4,0,4,1,12,1,1,5,2260000.0
912,1,0,40.5,8,10,0,0,0,0,1,1,0,1,0,1,0,1,2008,0,1,0,0,0,1,0,0,0,0,0,2,1,6,23,1,1,1,15,54,4,1,29,6,16,13,15,20,2550000.0
1405,2,0,43.2,2,5,0,0,0,0,1,1,0,0,1,0,0,0,1971,0,1,0,0,0,1,0,0,0,0,0,5,0,4,6,0,2,1,5,5,5,0,2,2,10,1,2,8,2150000.0
1471,2,0,44.4,4,5,0,1,0,0,0,1,0,0,1,0,0,0,1969,0,1,0,0,0,1,0,0,0,0,0,4,0,2,7,3,3,1,10,4,6,0,3,0,13,3,5,13,2250000.0
1264,1,0,41.0,10,10,0,0,0,0,1,1,0,0,1,1,0,1,2013,0,1,0,0,0,1,0,0,0,0,0,1,0,3,15,2,5,1,14,7,5,0,10,4,21,8,3,20,2550000.0
367,1,0,39.0,4,25,1,0,0,1,0,0,1,1,0,1,1,1,2017,0,1,0,0,0,0,0,0,1,0,0,2,2,3,8,1,0,1,6,2,8,0,7,2,16,5,2,12,2400000.0
1261,1,0,56.0,10,12,0,0,0,0,1,0,1,0,1,1,0,1,2007,0,1,0,0,0,0,0,0,1,0,0,3,6,5,28,2,4,1,23,30,5,0,30,7,15,16,18,24,3500000.0
947,1,1,26.5,16,16,0,0,0,0,1,1,0,1,0,1,1,1,2018,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,3,0,1,0,1,4,2,1,0,0,1650000.0
843,1,0,54.7,10,10,0,0,0,0,1,1,0,1,0,1,0,1,2007,0,1,0,0,0,0,0,0,1,0,0,3,1,2,27,1,0,0,13,63,10,1,18,1,27,9,18,28,3450000.0
660,3,0,63.7,7,9,0,0,0,0,1,1,0,0,1,1,0,1,1982,0,1,0,0,0,1,0,0,0,0,0,3,0,1,3,2,2,0,6,3,1,0,4,2,11,0,4,7,3050000.0
1020,2,0,65.4,2,16,0,0,0,0,1,0,0,0,1,1,1,1,2012,0,1,0,0,0,1,0,0,0,0,0,1,0,3,16,2,4,1,15,9,6,0,9,2,23,6,4,21,4000000.0
454,2,0,44.0,5,5,0,0,0,1,0,1,0,1,0,0,0,0,1970,0,1,0,0,0,1,0,0,0,0,0,6,2,2,3,3,2,0,10,4,5,0,4,3,12,1,5,10,2480000.0
1404,1,0,26.2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1961,0,0,0,1,0,0,0,0,1,0,0,7,1,2,5,1,3,0,6,1,5,0,1,3,10,1,2,7,1230000.0
1119,1,0,45.0,1,10,1,0,0,0,1,0,1,0,1,1,0,1,2014,0,0,1,0,0,1,0,0,0,0,0,1,2,2,8,1,1,1,4,2,8,0,6,1,13,5,2,13,2700000.0
950,3,0,65.0,8,9,0,0,0,0,1,0,1,0,1,1,0,1,1990,0,1,0,0,0,0,0,0,1,0,0,6,4,2,14,3,5,2,13,40,4,0,13,3,7,9,14,12,4050000.0
1155,3,0,46.2,5,9,0,0,0,0,1,1,0,0,1,0,0,0,1969,0,1,0,0,0,1,0,0,0,0,0,3,2,4,9,2,4,1,12,18,4,1,25,5,11,2,13,16,2610000.0
1229,3,0,64.3,1,2,0,0,0,1,0,0,0,0,1,0,0,0,1952,0,0,0,1,0,0,0,0,1,0,0,4,9,2,12,3,3,0,12,12,9,1,13,5,20,8,5,17,3150000.0
736,1,0,49.0,6,14,0,0,0,0,1,1,0,0,1,1,0,1,2011,0,1,0,0,0,0,0,0,0,1,0,2,2,4,11,1,1,1,9,4,11,0,10,3,20,5,4,20,2600000.0
1573,2,0,70.0,1,18,0,1,0,0,0,1,0,1,0,0,0,1,2017,0,1,0,0,0,0,0,0,1,0,0,2,1,1,5,2,1,0,7,1,1,1,3,5,4,2,1,7,3150000.0
981,3,0,61.7,5,5,0,0,0,0,1,0,1,0,1,0,0,0,1987,0,1,0,0,0,0,0,0,1,0,0,2,0,1,14,3,4,1,14,4,2,0,8,1,20,5,3,19,3500000.0
1185,1,0,31.0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,1957,0,0,0,1,0,0,1,0,0,0,0,4,1,2,7,4,2,1,12,4,5,0,7,3,13,2,6,15,1380000.0
65,4,0,81.3,8,10,0,0,0,0,1,1,0,0,1,1,0,1,1994,0,1,0,0,0,1,0,0,0,0,0,3,7,6,34,2,4,4,25,33,10,0,39,5,19,20,37,27,4800000.0
153,1,0,18.0,3,5,0,0,0,0,1,0,0,1,0,0,0,0,1970,0,1,0,0,0,1,0,0,0,0,0,3,0,1,1,2,3,0,8,1,4,0,1,3,7,3,2,10,1100000.0
1016,1,0,44.0,7,14,0,0,0,0,1,1,0,0,0,2,1,1,2013,0,1,0,0,0,1,0,0,0,0,0,1,0,3,16,2,4,1,14,9,6,0,9,1,23,6,4,22,2800000.0
261,1,0,31.0,1,5,0,0,0,0,1,4,1,1,0,0,0,0,1960,0,0,1,0,0,1,0,0,0,0,0,8,6,1,7,4,4,1,10,16,6,0,6,4,19,5,12,28,1650000.0
1192,2,0,54.0,5,10,0,0,0,0,1,1,0,0,1,1,0,1,2007,0,1,0,0,0,1,0,0,0,0,0,7,0,1,5,4,2,1,9,5,4,0,6,1,15,3,7,20,2800000.0
219,3,0,56.0,10,12,0,0,0,0,1,0,0,0,0,1,0,1,1969,0,1,0,0,0,1,0,0,0,0,0,5,11,1,15,2,4,3,6,25,5,0,9,2,15,3,13,14,2850000.0
1508,2,0,44.6,4,5,0,1,0,0,0,1,0,0,0,0,0,0,1964,0,1,0,0,0,1,0,0,0,0,0,3,1,1,5,2,2,1,7,2,5,0,6,3,11,1,4,10,2200000.0
974,2,0,60.0,23,24,0,0,0,0,1,2,0,1,0,0,0,1,2018,0,1,0,0,0,0,0,0,0,1,0,2,1,0,5,2,2,0,10,2,2,0,4,2,13,4,1,12,3363000.0
1350,2,0,48.0,5,5,0,0,0,0,1,0,1,0,0,0,0,1,1976,0,1,0,0,0,1,0,0,0,0,0,13,3,1,7,5,1,2,13,4,5,0,9,1,21,5,10,24,2660000.0
241,2,0,45.0,3,5,0,0,0,0,1,1,0,0,1,0,0,0,1963,0,1,0,0,0,1,0,0,0,0,0,3,1,4,9,2,4,1,11,14,5,1,24,3,11,2,15,17,2650000.0
366,2,0,53.0,20,24,1,0,0,0,1,1,0,1,0,1,1,1,2017,0,1,0,0,0,0,0,0,1,0,0,2,2,3,8,1,0,1,6,2,8,0,7,2,16,5,2,12,3200000.0
409,2,0,65.4,9,14,0,0,0,0,1,1,0,0,1,4,0,1,2015,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,1,4,1,0,3,2976200.0
1342,2,0,44.0,4,5,0,0,0,0,1,1,0,0,1,0,0,0,1973,0,1,0,0,0,1,0,0,0,0,0,5,5,2,7,4,3,1,11,3,3,0,5,3,11,2,6,18,2490000.0
770,1,0,14.0,4,5,0,0,0,0,1,0,0,1,0,0,0,0,1957,0,1,0,0,0,1,0,0,0,0,0,1,0,2,2,1,3,2,5,2,1,0,3,4,4,2,1,4,800000.0
270,3,0,55.6,2,5,1,0,0,1,0,1,0,1,0,0,0,0,1962,0,1,0,0,0,1,0,0,0,0,0,4,10,1,7,2,2,1,4,3,2,0,5,1,10,4,9,14,3300000.0
1240,1,0,36.0,7,9,0,0,0,0,1,0,1,1,0,1,0,1,1977,0,1,0,0,0,1,0,0,0,0,0,8,5,3,8,2,4,0,11,6,3,0,10,4,18,3,13,26,1850000.0
994,1,0,20.0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,1954,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,2,0,4,0,0,0,0,1,1,0,0,0,780000.0
1059,3,0,65.0,5,9,1,0,0,0,1,1,0,0,1,1,0,1,1986,0,1,0,0,0,1,0,0,0,0,0,12,0,1,7,3,1,1,12,5,3,0,5,3,22,4,7,18,3400000.0
487,1,0,60.0,8,9,1,0,0,0,1,1,0,0,1,1,0,1,1983,0,1,0,0,0,0,0,0,1,0,0,6,1,3,9,3,5,1,13,3,11,0,9,2,22,3,8,17,2600000.0
1384,3,0,67.0,2,9,0,0,0,0,1,1,0,0,1,1,0,1,1973,0,1,0,0,0,0,1,0,0,0,0,4,0,1,5,1,3,1,6,4,3,0,1,0,9,1,3,8,3550000.0
232,1,0,32.0,4,5,0,0,0,0,1,1,0,1,0,0,0,0,1974,0,1,0,0,0,1,0,0,0,0,0,4,0,2,3,1,2,1,6,8,2,0,4,5,5,3,2,6,1400000.0
463,3,0,63.0,2,5,0,0,0,0,1,0,1,1,0,0,0,0,1985,0,1,0,0,0,0,0,0,1,0,0,6,0,1,5,4,0,0,9,3,3,0,6,1,10,1,7,9,2700000.0
1090,3,0,62.0,4,5,0,0,0,0,1,1,0,0,1,0,0,0,1972,0,1,0,0,0,1,0,0,0,0,0,2,1,0,5,1,3,0,5,4,3,1,2,5,4,2,1,6,3200000.0
863,3,0,59.9,5,5,1,0,0,0,1,1,0,0,1,0,0,0,1976,0,1,0,0,0,1,0,0,0,0,0,13,14,1,14,4,3,3,9,24,6,0,10,0,23,4,13,23,2750000.0
1258,2,0,44.1,5,5,0,0,0,0,1,1,0,1,0,0,0,0,1963,0,1,0,0,0,1,0,0,0,0,0,4,4,5,14,3,2,2,14,46,6,1,21,3,12,3,13,19,2350000.0
160,1,0,13.4,5,5,0,0,0,0,1,0,0,1,0,0,0,0,1967,0,0,1,0,0,1,0,0,0,0,0,3,0,0,1,2,3,0,7,1,2,0,1,2,5,3,2,9,800000.0
787,2,0,44.0,2,5,0,0,0,1,0,0,0,0,1,0,0,0,1971,0,0,0,1,0,0,0,0,1,0,0,3,0,2,3,1,2,1,4,3,2,0,3,5,5,1,1,5,1750000.0
1566,3,0,65.0,3,10,0,1,0,0,0,1,0,0,1,1,0,1,1988,0,1,0,0,0,1,0,0,0,0,0,2,0,0,1,1,1,1,4,0,2,0,3,4,5,2,1,2,2570000.0
1459,3,0,67.1,5,10,0,1,0,0,0,1,0,0,1,1,0,0,2005,0,1,0,0,0,1,0,0,0,0,0,4,3,0,5,2,1,1,9,0,3,0,5,2,13,3,2,14,4000000.0
520,2,0,47.0,2,9,0,0,0,0,1,1,0,0,1,1,0,0,1969,0,1,0,0,0,1,0,0,0,0,0,8,2,2,10,2,2,0,18,10,2,0,7,4,15,2,7,11,2750000.0
172,1,0,39.7,8,9,0,0,0,0,1,0,0,1,0,1,0,1,1996,0,1,0,0,0,0,0,0,1,0,0,2,0,0,1,0,2,0,6,0,2,0,1,2,4,3,0,7,1850000.0
1049,4,0,84.0,4,10,0,0,0,0,1,1,0,0,0,4,0,1,1992,0,1,0,0,0,1,0,0,0,0,0,3,8,1,10,2,2,0,10,10,6,0,14,3,11,6,4,10,4500000.0
1344,1,0,30.5,1,2,0,0,0,0,1,0,0,1,0,0,0,0,1948,0,0,0,1,0,0,1,0,0,0,0,4,1,2,5,3,3,1,7,2,4,0,5,2,12,2,5,13,1300000.0
1447,1,0,38.5,5,10,1,0,0,0,1,1,0,0,1,1,1,1,2009,0,1,0,0,0,1,0,0,0,0,0,5,1,5,21,4,2,1,13,8,10,0,6,5,30,7,6,19,2450000.0
557,1,0,40.0,5,10,0,0,0,0,1,0,1,1,0,0,0,0,2013,0,1,0,0,0,0,0,0,0,1,0,4,0,3,13,5,2,1,10,12,5,0,6,3,17,9,6,20,2390000.0
773,1,0,30.2,3,9,0,0,0,0,1,1,0,0,1,1,0,1,1984,0,1,0,0,0,1,0,0,0,0,0,1,0,2,2,1,3,2,5,2,1,0,3,4,4,1,1,4,1780000.0
365,3,0,72.0,2,3,0,0,1,0,0,0,0,0,1,0,0,0,1958,0,0,0,1,0,0,0,0,1,0,0,7,4,2,9,4,5,0,9,8,7,0,11,4,20,4,15,30,3400000.0
100,2,0,46.0,1,5,0,0,0,0,1,0,0,0,1,0,0,0,1961,0,1,0,0,0,0,0,0,1,0,0,12,14,1,15,5,4,3,11,25,6,0,8,3,22,6,13,24,2250000.0
791,1,0,32.4,8,9,0,0,0,1,0,1,0,1,0,1,0,1,1983,0,1,0,0,0,0,0,0,1,0,0,3,0,2,3,1,2,1,4,2,2,0,3,5,5,2,1,5,1750000.0
597,2,0,55.0,1,10,1,0,0,0,1,0,0,0,1,0,1,1,2012,0,1,0,0,0,1,0,0,0,0,0,5,0,1,28,4,4,1,12,13,11,0,6,0,30,8,13,37,3000000.0
700,1,0,28.2,10,13,0,0,0,0,1,0,0,1,0,1,1,1,2006,0,1,0,0,0,1,0,0,0,0,0,3,0,0,3,1,2,0,4,3,0,0,3,1,9,0,2,5,1350000.0
764,3,0,64.0,7,9,0,0,0,0,1,1,0,0,1,1,0,1,1976,0,1,0,0,0,0,0,0,1,0,0,11,7,1,6,5,1,2,10,5,5,0,7,1,23,5,11,21,3800000.0
473,4,0,65.5,1,5,0,0,0,0,1,0,0,1,0,0,0,0,1979,0,1,0,0,0,1,0,0,0,0,0,5,3,1,10,2,0,0,12,15,9,0,10,2,21,4,11,21,3300000.0
369,1,0,42.0,22,25,0,0,0,1,0,1,0,1,0,0,0,0,2017,0,1,0,0,0,0,0,0,1,0,0,2,2,3,8,1,0,1,6,2,8,0,7,2,16,5,2,12,2580000.0
708,2,0,50.0,3,9,0,0,0,0,1,1,0,0,1,1,0,1,1984,0,1,0,0,0,1,0,0,0,0,0,3,0,0,3,1,2,0,5,4,1,0,4,2,11,0,3,7,2500000.0
1107,1,1,27.0,8,19,0,0,0,1,0,0,1,1,0,1,0,1,2015,0,1,0,0,0,0,0,0,1,0,0,2,2,3,9,1,0,1,5,2,9,0,9,3,17,4,2,13,1650000.0
933,1,0,30.2,4,9,1,0,0,0,1,0,0,1,0,1,0,1,1975,0,1,0,0,0,0,0,0,1,0,0,6,2,2,8,2,2,0,12,10,4,0,7,3,18,2,12,14,1850000.0
86,1,0,30.5,5,5,0,0,0,0,1,0,0,0,1,0,0,0,1974,0,1,0,0,0,1,0,0,0,0,0,5,0,3,8,3,3,1,13,5,3,0,3,3,13,0,6,15,1680000.0
672,2,0,50.0,12,15,0,0,0,0,1,1,0,0,1,1,1,1,2015,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,0,2,1,3,0,2,2,9,0,3,6,2700000.0
896,2,0,46.0,3,5,0,0,0,0,1,1,0,1,0,0,0,0,1963,0,1,0,0,0,1,0,0,0,0,0,8,5,2,7,3,1,1,11,2,3,0,7,3,13,2,7,18,2350000.0
621,4,0,62.0,4,5,0,0,0,1,0,0,0,1,0,0,0,0,1967,0,1,0,0,0,1,0,0,0,0,0,2,0,0,2,2,1,0,6,1,3,0,0,4,10,0,1,8,3550000.0
716,1,0,30.0,5,5,0,0,0,0,1,0,0,0,0,0,0,0,1986,0,1,0,0,0,1,0,0,0,0,0,3,0,1,3,1,1,0,6,3,0,0,2,0,7,0,3,5,1400000.0
1014,3,0,70.0,2,4,0,0,0,0,1,0,0,0,1,0,0,0,1957,0,0,0,1,0,0,0,0,1,0,0,5,43,9,15,5,6,3,21,78,7,2,63,3,15,46,37,19,3500000.0
289,1,0,31.0,4,5,0,0,0,0,1,1,0,0,0,0,0,0,1964,0,1,0,0,0,1,0,0,0,0,0,6,3,2,8,3,4,1,15,12,4,1,17,4,15,1,15,15,1900000.0
1247,2,0,47.0,5,5,1,0,0,0,1,0,0,1,0,0,0,0,1966,0,0,1,0,0,0,0,0,1,0,0,9,4,2,10,3,4,0,10,7,7,0,10,4,19,4,15,32,2400000.0
1052,1,1,28.0,1,9,0,0,0,0,1,0,0,0,0,1,0,1,1976,0,1,0,0,0,1,0,0,0,0,0,3,7,1,8,2,3,0,9,13,6,1,10,5,12,6,3,12,1750000.0
1303,2,0,41.0,5,5,0,0,0,0,1,1,0,1,0,0,0,0,1963,0,1,0,0,0,0,0,0,1,0,0,5,30,10,16,4,7,0,19,47,6,2,70,3,11,41,39,19,2650000.0
798,1,0,31.3,4,5,0,0,0,0,1,0,0,1,0,0,0,0,1972,0,1,0,0,0,1,0,0,0,0,0,4,2,5,10,3,1,2,12,45,5,1,16,2,10,3,13,20,1850000.0
548,2,0,58.7,7,10,0,0,0,0,1,1,0,0,1,1,0,1,2000,0,1,0,0,0,1,0,0,0,0,0,2,0,0,17,2,4,0,9,9,6,0,4,0,19,5,9,30,3700000.0
916,1,0,55.7,20,22,0,0,0,0,1,1,0,1,0,1,1,0,2018,0,0,0,0,1,0,0,0,1,0,0,2,1,6,22,1,0,2,14,76,3,1,30,3,15,10,18,18,3450000.0
1535,2,0,55.3,16,16,0,1,0,0,0,2,0,1,0,1,1,0,2017,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,2,0,1,0,5,0,3,3,2523500.0
1554,3,0,88.0,3,3,0,1,0,0,0,1,0,0,1,0,0,0,1958,0,0,0,1,0,0,0,0,1,0,0,12,6,0,8,2,2,0,10,5,5,0,2,7,19,3,6,14,4700000.0
846,1,0,12.0,3,5,0,0,0,0,1,0,0,0,0,0,0,1,1979,0,1,0,0,0,1,0,0,0,0,0,4,1,2,5,1,1,0,5,0,4,0,0,3,10,1,2,5,540000.0
530,2,0,45.0,3,5,0,0,0,0,1,1,0,0,0,0,0,0,1966,0,1,0,0,0,1,0,0,0,0,0,8,2,2,10,2,1,0,18,10,3,0,7,4,16,2,7,13,2450000.0
862,1,0,46.0,5,24,1,0,0,0,1,1,0,1,0,2,2,1,2016,0,1,0,0,0,0,0,0,1,0,0,12,14,1,14,6,2,2,9,26,5,0,10,1,24,6,15,27,2730000.0
198,2,0,46.0,1,5,0,0,0,0,1,0,0,1,0,0,0,0,1963,0,1,0,0,0,1,0,0,0,0,0,3,0,2,2,2,3,1,10,3,5,0,2,3,9,3,3,13,2100000.0
446,3,0,49.0,2,5,0,0,0,1,0,1,0,0,1,0,0,0,1972,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,4,0,0,0,0,1,0,0,0,1,2050000.0
1174,1,0,31.2,5,5,0,0,0,0,1,1,0,1,0,0,0,0,1968,0,1,0,0,0,0,0,0,1,0,0,5,10,2,17,2,3,1,15,22,7,1,12,3,23,12,9,22,1900000.0
1603,4,0,82.0,7,10,0,1,0,0,0,1,0,0,1,0,0,1,1993,0,1,0,0,0,1,0,0,0,0,0,0,6,0,3,1,1,0,7,1,2,0,4,0,12,2,0,10,3850000.0
415,2,0,61.0,11,19,0,0,0,0,1,1,0,0,1,1,1,0,2015,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,5,1,0,2,2800000.0
1039,1,0,41.8,2,11,0,0,0,0,1,1,0,0,0,1,1,1,2016,0,1,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,3,1,1,0,0,0,2350000.0
237,1,0,34.0,9,9,0,0,0,0,1,0,0,0,0,1,0,0,1974,0,1,0,0,0,0,0,0,1,0,0,2,0,3,12,2,2,1,8,16,4,0,17,5,6,3,9,12,1650000.0
334,3,0,58.0,4,9,0,0,0,0,1,1,0,0,1,1,0,1,1973,0,1,0,0,0,1,0,0,0,0,0,8,4,2,16,3,2,2,20,21,8,1,13,0,27,8,16,28,3100000.0
633,1,0,14.0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,1966,0,1,0,0,0,1,0,0,0,0,0,3,3,2,8,2,3,1,9,13,4,1,16,5,10,1,6,10,770000.0
1537,2,0,47.9,5,5,0,1,0,0,0,0,0,0,0,0,0,0,1967,0,0,1,0,0,0,0,0,1,0,0,11,5,1,5,5,1,2,10,4,4,0,7,1,24,5,9,21,1953000.0
875,1,0,50.0,10,16,1,0,0,0,1,1,0,1,0,1,0,1,2012,0,1,0,0,0,0,0,0,1,0,0,2,18,0,2,2,1,0,3,0,4,0,3,1,8,1,1,4,2990000.0
792,1,0,18.0,5,5,0,0,0,0,1,0,0,1,0,0,0,0,1968,0,1,0,0,0,1,0,0,0,0,0,4,0,2,3,1,2,1,5,9,2,0,4,5,5,2,2,5,890000.0
620,4,0,62.0,1,5,0,0,0,0,1,0,0,0,1,0,0,0,1967,0,1,0,0,0,1,0,0,0,0,0,2,0,0,2,2,1,0,6,1,3,0,0,4,10,0,1,8,2450000.0
541,2,0,47.4,7,11,0,0,0,0,1,1,0,0,1,1,0,0,1971,0,1,0,0,0,0,0,0,1,0,0,8,2,2,8,2,2,0,17,9,2,0,5,3,15,1,7,12,2970000.0
175,2,0,43.0,2,5,0,0,0,0,1,1,0,0,0,0,0,0,1966,0,1,0,0,0,1,0,0,0,0,0,7,1,2,7,5,5,1,13,5,10,0,6,1,19,3,8,17,2450000.0
