id,Количество.комнат,Студия,Общая.площадь,Этаж,Этажей.в.доме,Парковка,Без.ремонта,Дизайнерский,Евроремонт,Косметический,Балкон,Лоджия,Совмещенный.санузел,Раздельный.санузел,Лифт,Грузовой.лифт,Мусоропровод,Год.постройки,Аварийный,Железобетонные.перекрытия,Смешанные.перекрытия,Деревянные.перекрытия,Иные.перекрытия,Панельные.стены,Блочные.стены,Деревянные.стены,Кирпичные.стены,Монолитные.стены,Смешанные.стены,Школа.1000,ВУЗ.1000,ТЦ.1000,Стоматология.1000,Почта.1000,Поликлиника.1000,Парк.1000,Остановка.1000,Одежда..1000,Супер3кет.1000,Кинотеатр.1000,Кафе.1000,АЗС.1000,Детский.сад.1000,Бар.1000,Банк.1000,Аптека.1000,Цена
702,1,0,20.0,4,13,1,0,0,0,1,0,0,1,0,1,0,1,2006,0,1,0,0,0,1,0,0,0,0,0,3,0,0,3,1,2,0,4,3,0,0,3,1,9,0,2,5,1200000.0
883,1,0,30.0,2,5,0,0,0,0,1,0,0,0,1,0,0,0,1978,0,1,0,0,0,0,0,0,1,0,0,4,6,0,7,1,0,1,13,3,4,0,5,0,15,5,3,12,1790000.0
685,1,0,35.7,3,10,0,0,0,0,1,1,0,1,0,1,0,0,2015,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,1,1,0,1,0,2,0,1,1,8,0,2,4,1950000.0
1098,1,0,26.7,11,18,1,0,0,0,1,1,0,1,0,1,1,1,2016,0,1,0,0,0,0,0,0,1,0,0,2,2,3,9,1,0,1,6,2,9,0,10,3,18,5,2,13,1730000.0
977,2,0,44.0,16,16,1,0,0,0,1,1,0,1,0,1,1,1,2014,0,1,0,0,0,1,0,0,0,0,0,3,3,0,5,2,1,0,11,3,2,0,4,2,13,5,2,11,2500000.0
993,1,0,19.0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,1956,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,2,0,4,0,0,0,0,1,1,0,0,0,680000.0
107,1,0,38.0,10,10,0,0,0,0,1,2,0,0,1,1,0,1,2012,0,1,0,0,0,1,0,0,0,0,0,5,1,2,2,0,1,0,2,0,2,0,0,1,6,1,1,3,2150000.0
526,1,0,42.0,5,10,0,0,0,0,1,1,0,0,1,1,0,0,2006,0,1,0,0,0,1,0,0,0,0,0,2,0,0,2,1,1,1,3,0,0,0,0,0,2,2,0,4,2200000.0
1414,3,0,62.0,2,5,0,0,0,0,1,1,0,0,1,0,0,0,1961,0,0,1,0,0,0,0,0,1,0,0,8,0,5,7,2,3,1,10,5,5,0,3,2,13,1,6,15,2400000.0
750,1,0,36.0,4,5,0,0,0,0,1,1,0,0,1,0,0,1,1982,0,1,0,0,0,1,0,0,0,0,0,4,1,0,4,1,4,0,12,1,7,0,4,1,9,1,0,10,1890000.0
267,2,0,44.8,3,5,0,0,0,0,1,1,0,1,0,0,0,0,1960,0,1,0,0,0,0,0,0,1,0,0,7,8,1,11,2,3,2,8,14,6,0,6,3,18,3,9,27,2599999.0
72,4,0,83.8,5,10,0,0,0,1,0,1,0,1,0,1,0,1,1996,0,1,0,0,0,1,0,0,0,0,0,5,8,6,28,3,5,1,28,41,8,0,32,6,19,18,31,34,4900000.0
287,3,0,60.0,5,5,0,0,0,0,1,1,0,1,0,0,0,0,1964,0,1,0,0,0,1,0,0,0,0,0,6,3,2,8,3,4,1,15,12,4,1,16,3,14,2,15,14,3100000.0
466,2,0,45.0,3,5,0,0,0,0,1,1,0,0,0,0,0,0,1966,0,1,0,0,0,1,0,0,0,0,0,9,6,2,6,3,3,1,10,6,3,0,8,3,16,5,9,19,2900000.0
706,1,0,36.6,10,10,1,0,0,0,1,0,1,0,1,1,0,1,2010,0,1,0,0,0,1,0,0,0,0,0,1,0,0,4,1,1,0,2,1,3,0,2,3,10,0,3,7,2300000.0
93,1,0,30.0,2,2,0,0,0,0,1,0,0,1,0,0,0,0,1960,0,0,0,1,0,0,1,0,0,0,0,4,1,2,5,2,3,0,8,1,5,0,2,4,8,0,4,6,1100000.0
851,3,0,74.6,8,17,0,0,0,0,1,0,1,0,1,1,0,1,2011,0,1,0,0,0,1,0,0,0,0,0,5,42,11,8,5,9,2,19,69,5,1,65,4,9,47,36,20,4650000.0
1311,3,0,75.0,2,10,0,0,0,0,1,1,0,0,1,1,0,1,2009,0,1,0,0,0,1,0,0,0,0,0,1,0,3,15,2,5,1,17,7,5,0,9,2,22,6,4,20,4100000.0
868,1,1,20.0,2,5,0,0,0,0,1,0,0,1,0,0,0,0,1961,0,1,0,0,0,0,0,0,1,0,0,8,6,1,6,3,4,3,9,15,4,0,8,1,21,5,10,26,970000.0
897,1,1,36.6,9,9,0,0,0,0,1,0,0,1,0,1,0,0,1977,0,1,0,0,0,0,0,0,1,0,0,11,4,2,6,4,2,1,14,4,3,0,9,1,22,3,7,25,1900000.0
935,2,0,46.0,6,9,0,0,0,1,0,1,0,1,0,1,0,0,1975,0,1,0,0,0,0,0,0,1,0,0,6,2,2,8,2,2,1,13,10,6,0,5,2,17,2,10,14,2670000.0
637,1,0,18.0,5,5,0,0,0,0,1,0,0,1,0,0,0,0,1966,0,1,0,0,0,1,0,0,0,0,0,4,3,3,8,2,2,1,9,14,4,1,15,6,8,1,7,11,900000.0
689,4,0,85.0,9,9,1,0,1,0,0,1,1,0,1,1,0,1,1986,0,1,0,0,0,1,0,0,0,0,0,3,0,0,5,2,3,0,4,4,2,0,4,2,13,0,5,9,3500000.0
885,3,0,56.0,1,5,0,0,0,0,1,0,0,1,0,0,0,0,1966,0,1,0,0,0,1,0,0,0,0,0,5,2,0,9,2,1,1,12,4,6,0,5,2,16,5,3,13,2800000.0
1006,3,0,60.0,5,5,1,0,0,0,1,1,1,1,0,0,0,0,1980,0,1,0,0,0,1,0,0,0,0,0,5,0,0,5,1,2,0,10,3,2,0,2,2,15,2,3,12,3450000.0
214,3,0,79.0,5,5,0,0,0,0,1,0,0,0,1,0,0,0,1962,0,1,0,0,0,0,0,0,1,0,0,8,14,1,9,3,2,3,4,22,5,0,10,0,15,3,13,17,3500000.0
315,2,0,51.3,5,5,0,0,0,0,1,1,0,0,1,0,0,0,1974,0,1,0,0,0,1,0,0,0,0,0,8,0,1,9,2,4,0,10,3,7,0,9,2,18,2,11,11,3150000.0
1465,1,0,34.1,5,5,0,1,0,0,0,1,0,0,1,0,0,1,1983,0,1,0,0,0,1,0,0,0,0,0,5,1,4,14,3,5,1,11,5,10,0,9,4,29,4,7,17,1800000.0
734,4,0,78.0,7,9,0,0,0,0,1,1,1,0,1,1,0,1,1980,0,1,0,0,0,1,0,0,0,0,0,2,2,3,10,1,1,1,9,3,9,0,8,3,18,5,2,14,4200000.0
1427,3,0,60.0,1,5,0,0,0,0,1,0,0,0,1,0,0,0,1974,0,1,0,0,0,1,0,0,0,0,0,6,0,3,5,2,2,1,11,5,2,0,4,2,8,0,5,15,3000000.0
1429,4,0,84.0,10,10,0,0,0,0,1,1,0,0,0,1,0,1,1994,0,1,0,0,0,1,0,0,0,0,0,3,0,3,4,2,1,1,11,5,2,0,5,2,6,0,5,14,3850000.0
491,1,0,11.0,3,9,1,0,0,0,1,0,0,0,0,2,0,1,1978,0,1,0,0,0,1,0,0,0,0,0,7,0,2,7,4,6,0,10,4,10,0,7,2,20,5,12,15,500000.0
1133,2,0,67.9,5,10,0,0,0,0,1,0,1,0,1,1,0,1,2008,0,1,0,0,0,1,0,0,0,0,0,4,3,2,11,4,0,0,15,17,8,0,12,5,15,5,11,20,4200000.0
426,1,0,41.0,7,10,0,0,0,0,1,1,0,0,1,1,0,1,2012,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,5,1,0,3,2350000.0
445,1,1,27.0,4,17,1,0,0,0,1,0,0,1,0,2,1,1,2016,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,5,1,0,4,1550000.0
1485,1,0,45.0,8,9,0,1,0,0,0,0,1,1,0,1,0,1,2007,0,1,0,0,0,0,0,0,1,0,0,6,0,3,15,2,5,0,8,8,9,0,8,1,33,4,4,15,2870000.0
1576,1,1,33.0,13,18,0,1,0,0,0,1,0,1,0,1,0,1,2016,0,1,0,0,0,0,0,0,1,0,0,2,2,3,9,1,0,1,6,2,9,0,10,3,18,5,2,13,1650000.0
1364,1,0,31.4,4,5,1,0,0,0,1,1,0,1,0,0,0,0,1975,0,1,0,0,0,1,0,0,0,0,0,3,0,3,3,2,0,2,9,4,2,0,6,4,5,1,5,14,1420000.0
1019,2,0,68.0,15,16,0,0,0,0,1,0,0,0,0,1,1,1,2012,0,1,0,0,0,1,0,0,0,0,0,1,0,3,16,2,4,1,15,9,6,0,9,2,23,6,4,21,4000000.0
551,1,0,30.9,1,9,0,0,0,0,1,0,0,1,0,1,0,1,1992,0,1,0,0,0,1,0,0,0,0,0,2,0,0,18,2,4,0,10,9,8,0,4,0,19,5,10,30,1980000.0
1540,2,0,45.0,5,5,0,1,0,0,0,1,0,0,1,0,0,0,1968,0,1,0,0,0,1,0,0,0,0,0,4,0,2,3,1,2,1,5,9,2,0,4,4,5,2,2,5,2400000.0
154,1,0,19.0,3,5,1,0,0,0,1,0,0,0,0,0,0,0,1970,0,1,0,0,0,1,0,0,0,0,0,3,0,1,1,2,3,0,8,1,4,0,1,3,7,3,2,10,1050000.0
957,4,0,60.0,3,5,0,0,0,0,1,1,0,1,0,0,0,0,1980,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,1,1,0,0,0,2800000.0
628,4,0,82.0,2,10,0,0,1,0,0,1,0,1,0,1,0,1,1994,0,1,0,0,0,1,0,0,0,0,0,6,2,4,9,2,0,1,11,6,11,0,10,4,16,6,7,20,4400000.0
690,4,0,80.0,5,9,0,0,0,0,1,3,0,0,0,1,0,1,1986,0,1,0,0,0,1,0,0,0,0,0,3,0,0,5,2,3,0,4,4,2,0,4,2,13,0,5,9,3300000.0
1318,2,0,60.0,18,25,0,0,0,0,1,0,1,0,1,1,0,1,2013,0,1,0,0,0,0,0,0,0,1,0,2,1,7,25,1,3,1,18,36,6,0,21,6,19,11,10,24,3500000.0
1275,3,0,60.0,2,9,0,0,0,0,1,1,0,0,1,1,0,1,1993,0,1,0,0,0,0,0,0,1,0,0,6,2,1,10,2,5,1,16,18,4,1,7,3,20,7,7,18,3600000.0
538,2,0,48.0,4,5,0,0,0,1,0,1,0,0,1,0,0,0,1967,0,1,0,0,0,1,0,0,0,0,0,8,2,3,9,3,3,0,14,5,13,0,9,4,19,4,6,18,2400000.0
1420,1,0,32.1,5,5,0,0,0,0,1,1,0,0,1,0,0,0,1972,0,1,0,0,0,1,0,0,0,0,0,3,0,3,4,2,0,2,9,4,1,0,6,5,8,2,5,12,1600000.0
1320,3,0,85.0,4,25,1,0,1,0,0,1,1,1,1,1,0,1,2010,0,1,0,0,0,0,0,0,1,0,0,2,1,7,23,1,2,1,14,27,5,0,22,6,18,11,9,23,5450000.0
361,2,0,45.0,5,5,0,0,0,0,1,1,0,1,0,0,0,0,1954,0,1,0,0,0,1,0,0,0,0,0,9,3,2,10,4,5,0,11,8,6,0,11,4,20,4,15,30,2100000.0
1467,4,0,80.3,4,9,0,1,0,0,0,3,0,0,1,1,0,1,1987,0,1,0,0,0,1,0,0,0,0,0,6,1,6,18,4,3,0,10,8,10,0,9,3,31,6,5,21,3450000.0
1132,3,0,72.0,10,10,0,0,0,0,1,1,0,0,1,1,0,1,2008,0,1,0,0,0,1,0,0,0,0,0,4,3,2,11,4,0,0,15,17,8,0,12,5,15,5,11,20,4300000.0
910,1,0,38.0,3,5,0,0,0,1,0,0,0,1,0,1,0,0,2013,0,1,0,0,0,0,0,0,1,0,0,4,2,0,4,1,0,0,13,1,0,0,5,3,5,0,2,2,2150000.0
1279,1,0,42.0,1,10,0,0,0,0,1,0,0,0,1,1,0,1,2005,0,1,0,0,0,1,0,0,0,0,0,2,0,0,2,2,0,0,4,1,1,0,0,2,8,0,0,4,2000000.0
1577,1,0,38.5,7,17,0,1,0,0,0,1,0,1,0,1,0,1,2016,0,1,0,0,0,0,0,0,1,0,0,1,2,2,7,1,1,1,5,2,9,0,7,2,15,4,2,13,2400000.0
959,3,0,61.0,5,5,0,0,0,0,1,1,0,0,0,0,0,0,1992,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,2,0,2,0,0,3,3,0,1,1,2900000.0
363,2,0,45.5,5,5,0,0,0,1,0,0,0,0,0,0,0,0,1962,0,1,0,0,0,1,0,0,0,0,0,9,4,2,10,4,5,0,11,8,6,0,11,4,20,4,15,31,2350000.0
61,2,0,54.0,1,10,0,0,0,0,1,0,0,0,1,0,0,1,1991,0,1,0,0,0,1,0,0,0,0,0,3,6,7,34,3,5,4,27,39,10,0,37,6,19,19,40,29,2990000.0
1327,1,0,38.8,4,17,0,0,0,0,1,1,0,0,1,1,1,0,2017,0,1,0,0,0,1,0,0,0,0,0,3,0,3,4,1,0,2,8,4,1,0,5,3,8,2,3,11,2050000.0
393,4,0,82.8,7,9,0,0,0,1,0,1,1,0,1,1,0,1,1996,0,1,0,0,0,1,0,0,0,0,0,5,20,0,6,2,0,1,7,1,4,0,3,1,17,3,2,9,4800000.0
1,5,0,95.2,1,10,1,0,0,0,1,0,0,0,1,1,0,1,1991,0,1,0,0,0,1,0,0,0,0,0,3,0,3,24,5,4,1,12,13,10,0,5,1,31,13,10,26,5000000.0
311,4,0,82.0,6,10,0,0,0,1,0,1,0,0,1,1,0,1,1999,0,1,0,0,0,1,0,0,0,0,0,4,0,3,28,5,4,1,11,14,10,0,7,2,39,12,10,29,4550000.0
1584,3,0,66.0,4,5,0,1,0,0,0,1,0,0,1,0,0,0,1973,0,1,0,0,0,0,0,0,1,0,0,7,28,5,23,5,7,3,19,70,9,1,42,4,16,31,30,22,3600000.0
601,1,0,41.0,1,10,0,0,1,0,0,0,0,0,0,0,0,0,1998,0,1,0,0,0,1,0,0,0,0,0,3,0,1,17,3,4,1,12,13,9,0,5,0,27,8,12,34,2400000.0
52,4,0,82.0,7,10,1,0,0,0,1,1,0,0,1,1,0,1,1986,0,1,0,0,0,1,0,0,0,0,0,2,8,0,3,1,1,0,7,2,2,0,4,1,8,3,2,6,4850000.0
1534,1,0,35.9,8,9,0,1,0,0,0,0,1,0,1,1,0,1,1986,0,1,0,0,0,1,0,0,0,0,0,3,0,0,5,2,3,0,4,4,2,0,4,2,13,0,5,9,1850000.0
298,2,0,48.3,3,9,0,0,0,0,1,0,0,0,1,1,0,1,1994,0,1,0,0,0,1,0,0,0,0,0,3,0,3,21,5,4,1,13,13,10,0,6,2,23,12,10,25,2550000.0
398,1,0,33.0,4,5,0,0,0,0,1,1,0,1,0,0,0,0,1964,0,1,0,0,0,1,0,0,0,0,0,3,1,1,5,2,2,1,7,2,5,0,6,3,11,1,4,10,1830000.0
197,1,0,31.0,4,9,0,0,0,1,0,1,0,0,1,1,0,1,1988,0,1,0,0,0,1,0,0,0,0,0,3,1,2,3,2,3,1,11,3,6,0,2,2,8,3,2,12,1650000.0
421,1,0,45.0,10,17,1,0,0,1,0,0,1,1,0,1,1,1,2015,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,5,1,0,2,2400000.0
1066,3,0,62.1,3,5,1,0,0,0,1,1,0,0,1,0,0,0,1970,0,1,0,0,0,1,0,0,0,0,0,4,0,0,6,1,1,0,9,1,2,0,2,1,10,1,5,10,2750000.0
411,2,0,64.0,2,17,0,0,0,0,1,1,0,0,1,0,0,1,2017,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,5,1,0,3,2800000.0
114,2,0,42.0,3,5,0,0,1,0,0,1,0,1,0,0,0,0,1961,0,1,0,0,0,1,0,0,0,0,0,10,15,1,12,5,2,2,8,23,6,0,9,1,23,4,15,22,2440000.0
1051,3,0,65.0,2,5,0,0,0,0,1,0,0,0,1,0,0,1,1985,0,1,0,0,0,1,0,0,0,0,0,3,8,1,10,2,2,0,10,10,6,0,14,3,13,7,5,11,3500000.0
826,1,0,30.3,2,5,0,0,0,0,1,0,0,1,0,0,0,0,1969,0,1,0,0,0,1,0,0,0,0,0,7,2,2,7,4,3,0,14,4,12,0,8,3,16,1,6,16,1750000.0
325,3,0,55.9,4,4,0,0,0,0,1,1,0,1,0,0,0,0,1962,0,1,0,0,0,0,0,0,1,0,0,4,0,2,4,1,2,0,8,35,6,1,11,5,8,3,8,8,2870000.0
997,2,0,46.0,4,5,0,0,0,0,1,1,0,0,1,0,0,0,1971,0,1,0,0,0,0,0,0,1,0,0,5,28,5,21,5,7,3,19,75,9,1,46,5,17,34,31,23,2500000.0
117,2,0,45.0,3,5,1,0,0,1,0,0,1,1,0,0,0,0,1961,0,1,0,0,0,1,0,0,0,0,0,9,15,1,11,4,2,3,5,22,6,0,9,1,19,4,14,20,2500000.0
1409,1,0,17.0,3,5,0,0,0,0,1,0,0,1,0,0,0,0,1970,0,1,0,0,0,1,0,0,0,0,0,8,1,4,6,2,3,0,9,5,5,0,2,2,12,1,5,11,700000.0
238,1,1,22.0,6,9,0,0,1,0,0,0,0,1,0,1,0,0,1979,0,1,0,0,0,0,0,0,1,0,0,3,0,3,13,1,2,0,8,16,4,0,15,6,5,3,9,11,1300000.0
180,1,1,18.0,5,5,0,0,0,0,1,0,0,0,0,0,0,0,1971,0,1,0,0,0,1,0,0,0,0,0,3,0,0,2,2,3,0,6,1,3,0,2,2,6,3,2,9,1050000.0
310,2,0,53.0,1,10,0,0,0,0,1,0,0,0,1,1,0,1,1999,0,1,0,0,0,1,0,0,0,0,0,4,0,3,28,5,4,1,11,14,10,0,7,2,39,12,10,29,2950000.0
679,4,0,83.0,2,10,1,0,0,0,1,1,0,0,2,1,0,1,1990,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,1,1,0,2,1,3,0,2,3,9,0,3,6,3500000.0
1304,4,0,60.5,1,5,0,0,0,0,1,0,0,0,0,0,0,0,1972,0,1,0,0,0,1,0,0,0,0,0,8,7,3,17,3,1,1,20,24,10,1,18,0,25,10,16,29,2800000.0
295,2,0,42.0,2,5,0,0,0,0,1,1,0,1,0,0,0,0,1969,0,1,0,0,0,0,0,0,1,0,0,7,11,1,9,3,2,3,3,22,5,0,10,1,13,2,13,17,2560000.0
668,1,0,42.0,3,10,0,0,0,0,1,0,1,0,1,1,0,1,2009,0,1,0,0,0,0,0,0,0,1,0,3,0,0,4,1,1,0,3,1,3,0,3,2,12,0,3,8,2150000.0
567,2,0,99.8,10,10,0,0,0,1,0,1,1,1,1,1,0,1,2011,0,1,0,0,0,0,0,0,0,1,0,5,8,1,13,2,3,0,9,16,5,1,10,6,16,7,3,15,5998000.0
1557,2,0,54.5,3,14,0,1,0,0,0,0,1,0,1,1,1,1,1978,0,1,0,0,0,1,0,0,0,0,0,7,4,1,7,3,4,1,17,11,4,1,12,4,15,2,14,14,2700000.0
145,4,0,80.0,5,10,0,0,0,0,1,1,0,0,1,1,0,1,1996,0,1,0,0,0,1,0,0,0,0,0,8,0,2,11,3,7,0,12,4,11,0,11,2,22,4,14,16,4400000.0
142,2,0,46.0,3,5,1,0,0,0,1,1,0,0,1,0,0,0,1973,0,1,0,0,0,1,0,0,0,0,0,7,1,3,12,3,5,1,13,3,10,0,10,2,32,2,8,18,2390000.0
617,1,0,16.0,1,5,0,0,0,0,1,0,0,1,0,0,0,0,1967,0,1,0,0,0,1,0,0,0,0,0,4,0,0,5,2,1,0,7,1,3,0,0,3,13,0,3,8,800000.0
832,1,0,32.0,4,9,0,0,0,0,1,2,0,1,0,1,0,1,2016,0,1,0,0,0,1,0,0,0,0,0,7,2,3,6,3,1,0,13,5,6,0,7,3,14,1,7,11,2000000.0
1462,3,0,66.0,6,9,0,1,0,0,0,1,0,0,1,1,0,1,1985,0,1,0,0,0,1,0,0,0,0,0,6,1,2,2,0,2,0,2,0,2,0,0,1,7,1,1,3,2880000.0
698,1,0,33.0,11,13,0,0,0,0,1,0,0,1,0,0,0,0,2006,0,1,0,0,0,1,0,0,0,0,0,3,0,0,3,1,2,0,4,3,0,0,3,1,9,0,2,5,1440000.0
744,1,0,44.0,7,17,0,0,0,0,1,1,0,1,0,1,0,1,2014,0,1,0,0,0,0,0,0,0,1,0,2,1,0,2,1,2,0,8,0,5,0,2,1,3,1,0,7,2300000.0
508,3,0,70.0,2,4,0,0,0,0,1,0,0,0,1,0,0,0,1947,0,0,0,1,0,0,0,0,1,0,0,6,10,2,19,5,5,2,18,43,8,0,26,4,13,11,21,16,4350000.0
139,4,0,77.0,8,9,0,0,0,0,1,2,0,0,1,1,0,1,1985,0,1,0,0,0,1,0,0,0,0,0,6,1,5,15,3,5,0,12,8,11,0,10,3,34,4,7,19,3600000.0
608,1,0,14.0,5,9,0,0,0,0,1,0,0,0,0,1,0,1,1979,0,1,0,0,0,1,0,0,0,0,0,5,1,1,10,1,3,0,10,12,5,1,6,5,11,8,1,14,735000.0
273,2,0,48.8,4,10,0,0,0,0,1,1,0,0,1,1,1,1,2008,0,1,0,0,0,1,0,0,0,0,0,3,0,0,2,2,1,0,5,2,3,0,0,1,13,0,1,7,3050000.0
337,2,0,35.8,2,2,0,0,0,0,1,0,0,1,0,0,0,0,1968,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2100000.0
1285,3,0,65.0,7,9,0,0,0,0,1,1,0,0,1,1,0,1,1984,0,1,0,0,0,1,0,0,0,0,0,5,14,5,20,4,5,1,19,57,10,0,30,4,13,20,26,23,3849000.0
1025,1,0,45.1,12,18,0,0,0,0,1,1,0,1,0,1,0,1,2014,0,1,0,0,0,0,0,0,1,0,0,2,0,2,15,3,4,1,14,5,4,0,8,3,18,6,4,21,2760000.0
705,1,1,18.0,1,13,0,0,0,0,1,0,0,1,0,1,0,1,2006,0,1,0,0,0,1,0,0,0,0,0,3,0,0,3,1,2,0,4,3,0,0,3,1,9,0,2,5,900000.0
1370,1,0,33.0,3,5,0,0,0,0,1,1,0,1,0,0,0,0,1975,0,1,0,0,0,1,0,0,0,0,0,2,0,3,3,2,1,2,11,5,2,0,6,2,5,1,5,14,1380000.0
1412,1,0,30.3,1,5,0,0,0,0,1,0,0,1,0,0,0,0,1968,0,1,0,0,0,1,0,0,0,0,0,8,1,4,6,2,3,1,9,5,5,0,2,2,12,1,5,11,1700000.0
419,1,0,28.0,5,16,1,0,0,0,1,1,0,1,0,1,1,1,2015,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,5,1,0,2,1510000.0
532,1,0,35.4,2,2,0,0,0,0,1,0,0,1,0,0,0,0,1956,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,1,0,0,0,1600000.0
611,2,0,44.0,4,5,0,0,0,1,0,1,0,0,1,0,0,0,1967,0,1,0,0,0,1,0,0,0,0,0,4,0,0,6,1,1,0,7,2,3,0,0,2,13,0,3,7,2680000.0
118,1,1,13.0,2,5,0,0,0,0,1,0,0,1,0,0,0,0,1963,0,1,0,0,0,1,0,0,0,0,0,4,11,2,17,3,3,1,9,25,6,0,8,5,11,3,12,12,690000.0
1121,1,0,45.5,3,9,1,0,0,0,1,1,0,0,1,1,0,1,2013,0,1,0,0,0,1,0,0,0,0,0,2,2,2,8,0,1,1,4,1,8,0,6,1,12,5,2,12,2700000.0
986,3,0,60.0,3,5,0,0,0,0,1,0,0,0,1,0,0,0,1974,0,1,0,0,0,1,0,0,0,0,0,9,4,2,7,4,2,1,13,4,4,0,9,3,20,3,7,23,2750000.0
1057,2,0,51.0,5,5,0,0,0,0,1,1,0,0,1,0,0,1,1976,0,1,0,0,0,1,0,0,0,0,0,9,0,1,5,3,1,1,12,3,4,0,5,2,14,3,6,18,2600000.0
847,3,0,55.3,2,5,0,0,0,0,1,0,0,0,1,0,0,0,1964,0,1,0,0,0,0,0,0,1,0,0,5,22,5,19,5,6,2,18,65,10,1,33,4,14,25,29,23,2850000.0
1587,2,0,36.0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1957,0,0,0,1,0,0,1,0,0,0,0,4,1,2,7,4,2,1,12,4,5,0,8,3,14,2,6,15,1400000.0
