id,Количество.комнат,Студия,Общая.площадь,Этаж,Этажей.в.доме,Парковка,Без.ремонта,Дизайнерский,Евроремонт,Косметический,Балкон,Лоджия,Совмещенный.санузел,Раздельный.санузел,Лифт,Грузовой.лифт,Мусоропровод,Год.постройки,Аварийный,Железобетонные.перекрытия,Смешанные.перекрытия,Деревянные.перекрытия,Иные.перекрытия,Панельные.стены,Блочные.стены,Деревянные.стены,Кирпичные.стены,Монолитные.стены,Смешанные.стены,Школа.1000,ВУЗ.1000,ТЦ.1000,Стоматология.1000,Почта.1000,Поликлиника.1000,Парк.1000,Остановка.1000,Одежда..1000,Супер3кет.1000,Кинотеатр.1000,Кафе.1000,АЗС.1000,Детский.сад.1000,Бар.1000,Банк.1000,Аптека.1000,Цена
688,4,0,82.7,7,9,0,0,0,0,1,1,0,0,1,1,0,1,1986,0,1,0,0,0,1,0,0,0,0,0,3,0,1,3,1,2,0,5,3,0,0,3,1,8,0,2,5,3250000.0
884,3,0,56.0,1,5,0,0,0,0,1,0,0,1,0,0,0,0,1966,0,1,0,0,0,1,0,0,0,0,0,5,2,0,9,2,1,1,12,4,6,0,5,2,16,5,3,13,2900000.0
625,2,0,44.0,9,9,1,0,0,0,1,1,0,0,1,1,0,1,1981,0,1,0,0,0,1,0,0,0,0,0,4,2,4,10,1,1,1,11,6,11,0,10,3,19,5,6,21,2250000.0
496,4,0,80.0,1,9,0,0,0,0,1,0,0,0,1,1,0,0,1975,0,1,0,0,0,1,0,0,0,0,0,4,0,1,4,2,2,0,7,30,6,1,10,4,8,3,7,9,3500000.0
954,3,0,49.6,1,5,0,0,0,0,1,0,0,0,1,0,0,0,1979,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,1,1,0,0,0,2500000.0
961,1,0,34.8,1,2,0,0,0,0,1,0,0,1,0,0,0,0,2004,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,2,0,2,0,0,3,3,1,1,1,1600000.0
386,3,0,85.0,3,10,0,0,0,0,1,0,1,0,1,1,0,1,2004,0,1,0,0,0,0,0,0,1,0,0,5,5,0,4,3,0,1,8,3,3,0,5,2,15,4,1,10,5290000.0
963,1,0,26.7,1,2,0,0,0,0,1,0,0,1,0,0,0,0,2004,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,2,0,2,0,0,3,3,1,1,1,1365000.0
226,3,0,56.0,4,5,0,0,0,0,1,1,0,0,0,0,0,0,1963,0,1,0,0,0,1,0,0,0,0,0,1,0,3,13,2,3,1,9,16,5,0,17,6,7,2,8,12,2750000.0
517,2,0,48.0,6,9,0,0,0,0,1,1,0,0,1,1,0,0,1969,0,1,0,0,0,1,0,0,0,0,0,8,2,2,10,2,2,0,18,10,2,0,7,4,15,2,7,11,2900000.0
104,1,0,32.0,4,10,1,0,0,0,1,0,1,0,1,1,1,1,2011,0,1,0,0,0,1,0,0,0,0,0,5,1,2,2,0,2,0,2,0,2,0,0,1,6,1,1,3,1950000.0
1178,1,0,34.0,9,9,0,0,0,0,1,1,0,0,1,1,0,1,1987,0,1,0,0,0,1,0,0,0,0,0,4,3,0,6,1,1,2,10,3,3,0,7,2,13,2,6,14,1950000.0
1545,2,0,42.0,3,5,0,1,0,0,0,1,0,1,0,0,0,0,1966,0,1,0,0,0,0,0,0,1,0,0,9,2,3,5,3,1,0,14,4,6,0,4,3,14,1,6,12,2150000.0
779,1,0,43.0,4,16,0,0,0,0,1,1,0,1,0,1,0,1,2014,0,1,0,0,0,0,0,0,0,1,0,1,0,2,2,1,1,2,4,1,1,0,2,4,3,1,1,3,2000000.0
220,1,0,27.5,8,12,0,0,0,0,1,0,0,0,1,1,1,1,1970,0,1,0,0,0,1,0,0,0,0,0,4,11,1,14,2,3,2,6,24,5,0,9,1,13,3,12,14,1600000.0
158,1,1,18.0,2,5,0,0,0,0,1,0,0,0,0,0,0,0,1967,0,0,1,0,0,1,0,0,0,0,0,3,0,0,1,2,3,0,7,1,2,0,1,2,5,3,2,9,1150000.0
358,4,0,78.0,8,9,0,0,0,0,1,2,0,0,1,1,0,1,1983,0,1,0,0,0,1,0,0,0,0,0,3,0,1,3,1,2,0,6,3,1,0,3,0,10,0,4,7,3550000.0
1487,1,0,38.41,21,21,0,1,0,0,0,0,1,1,0,1,0,1,2016,0,1,0,0,0,0,0,0,1,0,0,1,0,3,12,1,3,0,10,9,6,0,11,2,13,4,3,20,2400000.0
1263,1,0,41.0,1,10,0,0,0,0,1,0,0,0,0,1,0,1,2004,0,1,0,0,0,1,0,0,0,0,0,4,7,5,30,2,3,2,24,35,7,0,35,7,19,18,28,26,2150000.0
216,1,1,32.0,4,5,0,0,0,1,0,1,1,1,0,0,0,0,1961,0,1,0,0,0,1,0,0,0,0,0,6,11,2,16,3,3,2,7,22,6,0,9,4,17,2,12,13,1800000.0
1048,3,0,95.0,5,5,0,0,1,0,0,1,1,1,0,0,0,0,1971,0,1,0,0,0,1,0,0,0,0,0,3,9,1,11,2,2,0,10,11,5,0,15,3,13,6,8,10,4400000.0
235,2,0,34.0,9,9,0,0,0,0,1,0,0,1,0,1,0,0,1974,0,1,0,0,0,0,0,0,1,0,0,2,0,3,12,2,2,1,8,16,4,0,17,5,6,3,9,12,1850000.0
203,2,0,41.3,9,9,0,0,0,0,1,1,0,0,1,1,0,1,1980,0,1,0,0,0,1,0,0,0,0,0,4,0,3,6,3,4,1,12,4,9,0,4,0,15,5,4,18,2500000.0
835,1,0,33.0,4,5,0,0,0,1,0,1,0,1,0,0,0,0,1967,0,1,0,0,0,0,0,0,1,0,0,7,2,3,6,4,1,0,13,5,6,0,7,3,15,1,8,12,1900000.0
995,1,0,17.0,2,2,0,0,0,0,1,0,0,1,0,0,0,0,1955,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,2,0,4,0,0,0,0,2,1,0,0,0,800000.0
594,2,0,58.0,6,16,1,0,0,0,1,1,0,1,0,1,1,1,2012,0,1,0,0,0,0,0,0,1,0,0,5,0,5,22,4,1,1,14,8,10,0,6,4,33,8,6,19,3340000.0
443,1,0,47.7,14,19,1,0,0,0,1,0,0,1,0,2,1,1,2016,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,5,1,0,4,2300000.0
462,3,0,58.0,4,5,0,0,0,0,1,0,1,0,1,0,0,0,1985,0,1,0,0,0,0,0,0,1,0,0,6,0,1,5,4,0,0,9,3,3,0,6,1,10,1,7,9,3000000.0
1532,4,0,86.0,6,9,0,1,0,0,0,3,0,0,1,1,0,1,1984,0,1,0,0,0,1,0,0,0,0,0,4,0,1,5,2,2,0,6,4,1,0,3,2,12,0,5,8,3200000.0
1466,1,0,34.0,5,5,0,1,0,0,0,1,0,0,1,0,0,1,1983,0,1,0,0,0,1,0,0,0,0,0,5,1,4,14,3,5,1,11,5,10,0,9,4,29,4,7,17,1700000.0
712,2,0,68.4,2,16,0,0,0,0,1,1,0,0,1,1,1,0,2017,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,2,0,1,0,5,0,3,3,4000000.0
1169,2,0,42.0,2,5,0,0,0,0,1,0,0,1,0,0,0,0,1964,0,1,0,0,0,0,0,0,1,0,0,5,1,5,11,3,1,2,11,29,5,0,15,2,10,2,13,18,2400000.0
1553,3,0,87.0,9,10,0,1,0,0,0,1,0,0,1,1,1,1,2007,0,1,0,0,0,1,0,0,0,0,0,4,5,1,15,4,2,2,25,13,9,0,10,2,16,4,13,23,5200000.0
16,4,0,83.0,2,10,0,0,0,0,1,1,0,0,0,1,0,1,1995,0,1,0,0,0,1,0,0,0,0,0,4,0,1,21,3,4,1,12,13,10,0,5,0,26,8,12,35,4080000.0
951,2,0,54.0,3,5,0,0,0,0,1,0,1,0,1,0,0,1,1987,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,2,0,2,0,0,1,3,0,1,1,2280000.0
769,1,0,14.0,4,5,0,0,0,0,1,0,0,0,0,0,0,0,1957,0,1,0,0,0,1,0,0,0,0,0,1,0,2,2,1,3,2,5,2,1,0,3,4,4,2,1,4,800000.0
1517,4,0,83.0,1,9,1,1,0,0,0,0,1,0,1,1,0,1,1968,0,1,0,0,0,1,0,0,0,0,0,8,2,3,7,3,3,0,13,5,12,0,8,3,18,1,6,16,4200000.0
1463,2,0,42.0,3,4,0,1,0,0,0,0,0,1,0,0,0,0,1960,0,1,0,0,0,0,0,0,1,0,0,5,6,1,15,1,3,1,10,15,5,1,9,4,18,10,6,17,2100000.0
1283,3,0,68.0,5,5,0,0,0,1,0,1,0,1,0,0,0,0,1973,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,2,0,0,6,1,2,0,1,4,8,0,0,4,3000000.0
441,2,0,48.0,12,17,0,0,0,0,1,0,0,0,0,1,0,0,1999,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,5,1,0,4,2100000.0
1321,4,0,60.0,5,5,0,0,0,0,1,1,0,0,1,0,0,0,1973,0,1,0,0,0,1,0,0,0,0,0,5,0,3,4,2,0,2,7,4,1,0,4,1,8,1,4,12,3000000.0
913,1,0,48.6,11,27,0,0,0,0,1,0,1,0,0,1,0,1,2013,0,1,0,0,0,0,0,0,1,0,0,4,1,5,32,2,0,2,15,64,8,1,23,2,21,14,21,27,3000000.0
566,4,0,82.9,1,10,0,0,1,0,0,0,0,0,1,1,0,1,1992,0,1,0,0,0,1,0,0,0,0,0,4,4,4,14,2,2,2,21,43,7,1,16,3,14,3,8,18,4600000.0
753,2,0,53.2,2,10,0,0,0,0,1,0,1,0,1,1,0,1,1988,0,1,0,0,0,1,0,0,0,0,0,5,3,2,5,1,4,0,11,2,10,0,6,3,14,1,2,15,2995000.0
1206,1,0,14.0,1,5,0,0,0,0,1,0,0,1,0,0,0,0,1980,0,1,0,0,0,1,0,0,0,0,0,8,7,1,18,4,2,1,25,19,11,0,12,2,27,4,14,25,750000.0
743,3,0,66.0,5,10,0,0,0,1,0,2,0,0,0,1,0,1,1989,0,1,0,0,0,1,0,0,0,0,0,5,3,3,9,2,0,1,10,3,8,0,7,3,12,6,7,11,3650000.0
1302,1,0,32.0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,1959,0,0,0,1,0,0,0,0,1,0,0,2,3,1,3,2,1,0,11,14,0,0,7,6,9,4,2,3,1600000.0
6,1,0,33.8,4,5,0,0,0,0,1,1,0,0,1,0,0,1,1988,0,1,0,0,0,1,0,0,0,0,0,3,0,3,20,4,4,1,14,14,10,0,5,1,25,12,12,31,2150000.0
1294,3,0,64.0,5,5,0,0,0,0,1,0,0,0,0,0,0,0,1988,0,1,0,0,0,0,0,0,1,0,0,7,0,0,7,3,3,0,7,0,6,0,5,1,15,3,7,8,3050000.0
321,1,0,50.0,8,9,0,0,0,0,1,0,1,1,0,1,0,1,2007,0,1,0,0,0,0,0,0,1,0,0,6,0,3,15,2,5,0,8,8,9,0,8,1,33,4,4,15,2900000.0
515,2,0,44.8,3,5,0,0,0,0,1,1,0,0,1,0,0,0,1975,0,1,0,0,0,1,0,0,0,0,0,2,0,0,2,1,1,1,2,0,0,0,0,0,2,2,0,4,2450000.0
880,2,0,78.5,4,16,0,0,0,1,0,1,0,1,0,1,0,1,2012,0,1,0,0,0,0,0,0,1,0,0,2,18,0,2,2,2,0,3,0,4,0,3,1,8,1,1,4,4550000.0
1387,3,0,48.4,5,5,0,0,0,0,1,1,0,0,1,0,0,0,1968,0,1,0,0,0,1,0,0,0,0,0,4,0,1,7,3,3,1,7,4,6,0,3,0,11,2,5,9,2750000.0
722,1,0,17.0,2,5,0,0,0,0,1,0,0,1,0,0,0,0,1970,0,1,0,0,0,1,0,0,0,0,0,8,1,3,6,2,3,0,9,5,5,0,2,4,10,1,5,8,1000000.0
1242,2,0,48.0,3,5,0,0,0,0,1,1,0,1,0,0,0,0,1970,0,1,0,0,0,1,0,0,0,0,0,7,6,2,4,3,3,1,10,6,2,0,7,5,16,3,8,18,2350000.0
425,2,0,75.0,2,10,0,0,0,0,1,1,1,0,1,1,0,1,2012,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,5,1,0,3,3500000.0
683,2,0,52.0,3,14,1,0,0,0,1,1,0,1,0,1,1,0,2016,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,1,1,0,2,1,3,0,2,1,8,0,3,6,2950000.0
168,1,0,14.0,4,5,0,0,0,0,1,0,0,0,0,0,0,0,1973,0,1,0,0,0,1,0,0,0,0,0,3,0,0,1,2,3,0,7,0,2,0,1,3,4,3,0,9,750000.0
1435,4,0,84.0,4,10,0,0,0,0,1,1,0,0,1,1,0,1,1991,0,1,0,0,0,1,0,0,0,0,0,6,0,3,5,2,1,1,11,5,2,0,4,2,8,0,5,14,3850000.0
60,3,0,68.0,4,10,0,0,0,0,1,1,0,0,1,1,0,1,1991,0,1,0,0,0,1,0,0,0,0,0,3,6,7,34,3,5,4,27,38,10,0,38,5,19,19,38,29,4350000.0
1536,3,0,65.0,9,9,0,1,0,0,0,2,0,0,1,1,0,1,1979,0,1,0,0,0,1,0,0,0,0,0,2,2,2,8,1,2,1,6,3,9,0,7,2,13,5,2,14,3350000.0
669,1,0,36.0,1,9,0,0,0,0,1,0,0,0,1,1,0,1,2014,0,1,0,0,0,0,0,0,0,1,0,3,0,0,4,1,1,0,2,1,3,0,3,2,12,0,3,8,1750000.0
1146,1,1,14.0,5,5,0,0,0,0,1,0,0,1,0,0,0,0,1963,0,1,0,0,0,1,0,0,0,0,0,4,3,3,8,2,3,1,10,15,4,1,23,5,13,1,8,11,800000.0
1457,3,0,115.0,10,10,0,1,0,0,0,0,2,0,1,1,0,1,2012,0,1,0,0,0,1,0,0,0,0,0,2,0,0,2,2,0,0,3,1,1,0,0,1,7,0,0,4,5070000.0
450,1,0,25.2,5,15,0,0,0,0,1,1,0,1,0,0,0,0,2017,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,2,1450000.0
1276,1,0,32.4,5,5,0,0,0,0,1,1,0,1,0,0,0,0,1976,0,1,0,0,0,0,0,0,1,0,0,6,2,1,12,2,5,2,15,20,3,1,9,5,22,8,7,16,1780000.0
1227,1,0,38.0,6,17,0,0,0,0,1,1,0,1,0,1,0,1,2012,0,1,0,0,0,0,0,0,0,1,0,2,0,0,11,1,3,0,11,3,4,0,7,3,15,3,3,17,2450000.0
729,4,0,79.1,4,9,0,0,0,0,1,1,1,0,1,1,0,1,1979,0,1,0,0,0,1,0,0,0,0,0,2,3,2,9,1,2,1,8,2,8,0,9,2,15,5,2,13,4000000.0
1036,3,0,102.0,4,18,1,0,0,0,1,0,2,1,1,1,1,1,2014,0,1,0,0,0,0,0,0,1,0,0,1,8,0,0,0,0,0,4,1,1,0,4,2,5,2,1,2,6200000.0
201,2,0,45.5,4,5,0,0,0,0,1,1,0,0,0,0,0,0,1963,0,1,0,0,0,1,0,0,0,0,0,6,0,3,7,3,4,1,13,4,9,0,4,1,16,5,6,19,2280000.0
1424,3,0,64.0,5,5,1,0,0,1,0,1,0,0,1,0,0,1,1977,0,1,0,0,0,1,0,0,0,0,0,4,0,3,3,2,1,2,11,5,2,0,5,2,8,2,5,14,2850000.0
1313,2,0,56.0,3,15,0,0,0,0,1,1,0,2,1,1,1,0,2017,0,1,0,0,0,1,0,0,0,0,0,1,0,3,16,2,4,0,12,10,6,0,9,2,22,6,4,22,3600000.0
437,2,0,66.0,15,18,1,0,0,0,1,1,0,0,1,1,1,1,2014,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,4,1,0,3,3250000.0
213,3,0,72.0,4,5,0,0,0,0,1,1,0,0,1,0,0,0,1962,0,1,0,0,0,0,0,0,1,0,0,8,14,1,9,3,2,3,4,22,5,0,10,0,15,3,13,17,3900000.0
19,1,0,41.0,1,10,0,0,0,0,1,0,1,0,1,1,0,1,2013,0,1,0,0,0,1,0,0,0,0,0,5,0,1,28,4,4,1,11,12,11,0,6,0,30,7,13,37,2400000.0
983,3,0,75.8,1,5,0,0,0,0,1,0,1,0,1,0,0,0,1996,0,1,0,0,0,0,0,0,1,0,0,2,0,0,14,3,4,1,14,5,2,0,8,1,20,5,2,19,3800000.0
1504,1,0,41.0,5,15,0,1,0,0,0,1,0,0,1,1,0,1,2016,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,3,0,0,2,2150000.0
1374,2,0,45.0,4,5,0,0,0,1,0,1,0,0,1,0,0,0,1979,0,1,0,0,0,1,0,0,0,0,0,1,0,3,3,2,1,1,11,5,2,0,6,3,4,1,5,13,2150000.0
595,1,0,40.0,7,16,0,0,0,0,1,0,1,1,0,1,0,1,2011,0,1,0,0,0,0,0,0,1,0,0,5,1,5,22,5,1,1,14,8,10,0,6,6,32,7,9,20,2500000.0
350,3,0,64.5,9,9,0,0,0,0,1,0,0,0,0,0,0,0,1984,0,1,0,0,0,1,0,0,0,0,0,3,0,1,3,1,2,0,5,2,0,0,3,1,8,0,2,5,3000000.0
992,1,1,20.0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,1955,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,2,0,4,0,0,0,0,3,1,0,0,0,840000.0
757,2,0,54.0,9,10,0,0,0,0,1,1,0,0,1,1,0,1,1978,0,1,0,0,0,1,0,0,0,0,0,5,2,3,11,1,2,1,10,6,12,0,10,3,21,6,4,23,2835000.0
1315,2,0,54.0,1,14,0,0,0,0,1,0,0,0,1,1,0,1,2010,0,1,0,0,0,1,0,0,0,0,0,1,0,3,14,3,5,1,17,7,3,0,9,2,21,6,3,20,3150000.0
1137,3,0,64.1,2,9,0,0,0,0,1,0,0,0,1,1,0,1,1983,0,1,0,0,0,1,0,0,0,0,0,4,2,1,10,2,0,0,13,17,8,0,10,3,18,4,10,21,3600000.0
1290,2,0,53.0,1,10,0,0,0,0,1,0,0,0,1,4,0,1,1993,0,1,0,0,0,1,0,0,0,0,0,0,6,0,3,1,1,0,7,1,2,0,4,0,12,2,0,10,3000000.0
797,1,0,31.0,3,5,0,0,0,0,1,0,0,0,1,0,0,0,1972,0,1,0,0,0,1,0,0,0,0,0,4,2,5,10,3,1,2,12,45,5,1,16,2,10,3,13,20,1950000.0
1353,3,0,65.0,7,9,0,0,1,0,0,0,1,0,1,1,0,1,1977,0,1,0,0,0,1,0,0,0,0,0,10,0,1,6,3,1,1,11,3,4,0,4,3,16,4,7,20,3150000.0
1605,2,0,44.7,3,5,0,1,0,0,0,1,0,1,0,0,0,0,1963,0,1,0,0,0,0,0,0,1,0,0,4,43,10,17,5,8,3,20,79,6,2,66,1,9,50,37,18,2750000.0
1046,3,0,58.0,1,9,0,0,0,0,1,0,0,0,1,1,0,1,1972,0,1,0,0,0,1,0,0,0,0,0,4,10,2,14,2,1,0,13,20,7,0,16,5,11,9,13,12,3100000.0
671,1,0,40.5,2,10,1,0,0,0,1,1,0,0,0,1,0,1,2016,0,1,0,0,0,1,0,0,0,0,0,2,0,0,4,1,1,0,2,1,3,0,3,2,11,0,3,7,2000000.0
244,1,0,15.0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,1964,0,1,0,0,0,1,0,0,0,0,0,6,3,2,8,3,4,1,11,12,4,1,17,2,15,1,16,15,800000.0
723,1,1,17.1,5,5,0,0,0,0,1,0,0,1,0,0,0,0,1970,0,1,0,0,0,1,0,0,0,0,0,8,1,3,6,2,3,0,9,5,5,0,2,4,10,1,5,8,980000.0
58,3,0,72.0,2,10,0,0,0,0,1,1,0,0,0,4,0,1,2007,0,1,0,0,0,1,0,0,0,0,0,4,7,5,32,2,4,4,24,39,9,0,34,7,19,19,31,29,4350000.0
1495,4,0,105.0,4,25,0,1,0,0,0,1,1,1,0,1,0,1,2012,0,0,1,0,0,0,0,0,0,0,1,1,2,3,9,1,0,1,4,2,9,0,7,2,17,4,2,12,5450000.0
663,4,0,80.2,8,9,0,0,0,0,1,1,1,0,1,0,0,1,1984,0,1,0,0,0,1,0,0,0,0,0,4,0,1,5,2,2,0,6,4,1,0,3,2,12,0,5,8,3250000.0
0,1,0,35.1,7,9,1,0,0,0,1,1,0,0,0,1,0,1,1991,0,1,0,0,0,1,0,0,0,0,0,3,0,3,24,5,4,1,12,13,10,0,5,1,31,13,10,26,1946322.0
99,2,0,46.0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,1961,0,1,0,0,0,0,0,0,1,0,0,12,14,1,15,5,4,3,11,25,6,0,8,3,22,6,13,24,2250000.0
504,3,0,66.7,10,10,0,0,0,1,0,1,1,0,1,1,0,1,1999,0,1,0,0,0,1,0,0,0,0,0,6,0,0,5,2,2,0,8,2,5,0,6,4,11,3,8,8,3800000.0
802,1,0,32.0,1,5,0,0,0,0,1,0,0,1,0,0,0,0,1963,0,1,0,0,0,1,0,0,0,0,0,4,4,5,11,3,1,2,13,38,5,1,15,3,11,3,13,19,1650000.0
691,1,1,21.0,1,9,0,0,0,0,1,1,0,1,0,0,0,0,1986,0,1,0,0,0,1,0,0,0,0,0,3,0,0,5,2,3,0,4,4,2,0,4,2,13,0,5,9,900000.0
167,1,0,18.0,5,5,0,0,0,0,1,0,0,1,0,0,0,0,1973,0,1,0,0,0,1,0,0,0,0,0,3,0,0,1,2,3,0,7,0,2,0,1,3,4,3,0,9,850000.0
18,4,0,80.2,6,10,0,0,0,0,1,1,0,0,1,1,0,1,1994,0,1,0,0,0,1,0,0,0,0,0,3,0,0,20,1,2,0,11,57,9,1,12,0,23,7,9,25,5000000.0
1184,1,1,15.0,5,5,1,0,0,1,0,0,0,1,0,0,0,0,1965,0,1,0,0,0,1,0,0,0,0,0,5,1,2,5,3,2,1,9,2,5,0,7,3,11,2,5,12,690000.0
5,1,0,42.0,10,10,0,0,0,0,1,0,0,0,0,1,0,1,1993,0,1,0,0,0,1,0,0,0,0,0,3,0,4,19,4,0,1,12,15,7,0,7,2,31,9,5,19,2150000.0
1096,1,0,33.0,5,5,0,0,0,1,0,1,0,1,0,0,0,0,1968,0,1,0,0,0,0,0,0,1,0,0,2,0,0,1,2,0,0,3,1,0,0,0,0,4,1,1,4,1830000.0
978,1,0,39.4,8,9,0,0,0,0,1,1,0,0,1,1,0,1,1989,0,1,0,0,0,1,0,0,0,0,0,3,1,0,10,3,3,0,15,5,3,0,7,2,16,3,7,20,1990000.0
77,4,0,81.0,7,10,0,0,0,0,1,2,0,0,1,1,0,1,2000,0,1,0,0,0,1,0,0,0,0,0,4,7,6,24,2,4,1,19,36,5,0,27,6,15,10,15,22,4700000.0
1492,3,0,77.1,15,24,1,1,0,0,0,1,0,1,0,1,1,1,2017,0,1,0,0,0,0,0,0,1,0,0,2,2,3,8,1,0,1,6,2,9,0,8,3,17,4,2,13,4100000.0
394,1,1,15.0,3,5,0,0,0,0,1,0,0,1,0,0,0,0,1964,0,1,0,0,0,1,0,0,0,0,0,2,1,2,4,2,2,1,8,1,5,0,3,2,9,1,4,11,650000.0
35,1,0,41.0,16,26,1,0,0,0,1,1,1,1,0,1,2,1,2017,0,1,0,0,0,0,0,0,0,1,0,7,0,1,12,2,3,0,7,4,9,0,7,1,19,4,8,10,2380000.0
48,1,0,42.0,4,6,0,0,0,0,1,1,0,0,1,1,0,0,2003,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,2,0,0,2,1,1,0,0,1,6,0,0,3,2300000.0
1237,3,0,75.0,1,10,0,0,0,0,1,1,0,0,1,0,0,0,2006,0,1,0,0,0,1,0,0,0,0,0,2,0,0,2,2,0,0,3,1,2,0,0,1,8,0,0,4,3900000.0
112,1,0,31.0,5,5,0,0,0,0,1,1,0,1,0,0,0,0,1961,0,1,0,0,0,1,0,0,0,0,0,10,15,1,11,5,2,3,6,23,6,0,9,1,20,4,15,21,1650000.0
881,1,1,30.0,1,16,1,0,0,0,1,0,0,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0,0,2,18,0,2,2,2,0,4,0,4,0,3,1,8,1,1,4,1550000.0
584,2,0,53.9,5,10,0,0,0,0,1,1,0,0,1,1,0,1,1996,0,1,0,0,0,1,0,0,0,0,0,3,0,0,19,2,4,0,9,9,9,0,6,0,24,8,9,31,3230000.0
482,2,0,49.0,4,9,0,0,0,0,1,0,1,0,0,1,0,1,1982,0,1,0,0,0,1,0,0,0,0,0,6,1,2,5,0,2,0,2,0,4,0,0,2,9,1,1,5,2400000.0
