id,Количество.комнат,Студия,Общая.площадь,Этаж,Этажей.в.доме,Парковка,Без.ремонта,Дизайнерский,Евроремонт,Косметический,Балкон,Лоджия,Совмещенный.санузел,Раздельный.санузел,Лифт,Грузовой.лифт,Мусоропровод,Год.постройки,Аварийный,Железобетонные.перекрытия,Смешанные.перекрытия,Деревянные.перекрытия,Иные.перекрытия,Панельные.стены,Блочные.стены,Деревянные.стены,Кирпичные.стены,Монолитные.стены,Смешанные.стены,Школа.1000,ВУЗ.1000,ТЦ.1000,Стоматология.1000,Почта.1000,Поликлиника.1000,Парк.1000,Остановка.1000,Одежда..1000,Супер3кет.1000,Кинотеатр.1000,Кафе.1000,АЗС.1000,Детский.сад.1000,Бар.1000,Банк.1000,Аптека.1000,Цена
31,1,1,27.0,1,3,0,0,0,0,1,0,0,1,0,0,0,0,1959,0,1,0,0,0,0,1,0,0,0,0,5,0,0,3,2,1,1,9,3,2,0,2,2,10,2,3,9,1250000.0
1074,1,0,35.7,9,18,1,0,0,0,1,1,0,1,0,1,1,0,2017,0,1,0,0,0,0,0,0,1,0,0,2,1,1,5,2,1,0,7,1,1,1,3,5,4,2,1,7,2050000.0
1379,3,0,73.0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,1951,0,0,1,0,0,0,0,0,1,0,0,2,4,1,2,2,1,1,2,1,1,0,2,0,5,5,3,2,2850000.0
1441,4,0,60.0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,1962,0,1,0,0,0,1,0,0,0,0,0,5,0,2,6,2,3,0,9,5,3,0,2,3,9,0,4,10,2800000.0
1094,2,0,44.0,1,3,0,0,0,1,0,0,0,1,0,0,0,0,1960,0,1,0,0,0,0,0,0,1,0,0,2,0,0,1,1,0,0,3,1,0,0,0,0,4,1,1,4,2500000.0
1598,2,0,82.0,15,17,0,1,0,0,0,1,1,0,1,1,1,1,2011,0,1,0,0,0,0,0,0,1,0,0,1,0,3,14,3,5,1,16,7,3,0,9,1,20,6,3,20,4850000.0
592,2,0,71.0,10,10,0,0,0,0,1,1,0,0,1,1,0,1,2005,0,1,0,0,0,1,0,0,0,0,0,5,0,4,21,4,1,1,13,7,8,0,6,5,30,8,5,18,3100000.0
1222,3,0,62.0,4,5,0,0,1,0,0,1,1,0,1,0,0,1,1988,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,2,1,0,0,0,0,6,1,0,2,3600000.0
1595,3,0,84.0,3,4,0,1,0,0,0,2,0,0,1,0,0,0,1957,0,1,0,0,0,0,0,0,1,0,0,2,1,1,4,2,2,1,6,1,4,0,3,3,9,1,2,9,3300000.0
999,1,0,36.9,6,9,0,0,1,0,0,0,1,1,0,1,0,1,1971,0,1,0,0,0,1,0,0,0,0,0,5,21,4,22,5,5,1,16,57,9,0,30,5,15,23,23,17,2380000.0
240,4,0,69.2,5,5,0,0,0,0,1,1,0,0,0,0,0,0,1963,0,1,0,0,0,1,0,0,0,0,0,3,1,3,9,2,4,1,10,13,5,1,24,2,12,2,14,13,3250000.0
269,4,0,85.0,7,9,0,0,0,0,1,1,0,0,1,1,0,1,1987,0,1,0,0,0,1,0,0,0,0,0,5,8,1,7,3,3,1,3,5,3,0,7,3,12,6,13,16,4200000.0
704,1,0,27.7,6,13,0,0,0,0,1,0,0,1,0,1,0,1,2006,0,1,0,0,0,1,0,0,0,0,0,3,0,0,3,1,2,0,4,3,0,0,3,1,9,0,2,5,1100000.0
1231,2,0,50.0,3,5,0,0,0,0,1,1,0,0,1,0,0,0,1977,0,1,0,0,0,1,0,0,0,0,0,5,4,1,13,3,1,0,12,18,8,0,9,3,22,4,14,24,3050000.0
1614,3,0,65.0,2,3,0,1,0,0,0,0,0,0,1,0,0,0,1957,0,0,0,1,0,0,0,0,1,0,0,6,0,3,4,2,1,1,11,5,2,0,4,2,6,0,5,14,2400000.0
252,3,0,98.0,4,5,0,0,0,0,1,1,0,0,1,0,0,0,1942,0,0,1,0,0,0,0,0,1,0,0,5,10,1,7,3,2,1,4,4,1,0,5,2,10,4,12,15,4800000.0
1026,1,0,45.1,12,18,0,0,0,0,1,1,0,1,0,1,0,1,2014,0,1,0,0,0,0,0,0,1,0,0,2,0,2,15,3,4,1,14,5,4,0,8,3,18,6,4,21,2760000.0
1306,2,0,44.7,3,5,0,0,0,0,1,1,0,1,0,0,0,0,1963,0,1,0,0,0,0,0,0,1,0,0,4,43,10,17,5,8,3,20,79,6,2,66,1,9,50,37,18,2600000.0
956,4,0,60.7,3,5,0,0,0,1,0,1,0,1,0,0,0,0,1980,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,1,1,0,0,0,3100000.0
860,2,0,54.0,4,10,0,0,0,1,0,1,0,0,1,1,0,1,1996,0,1,0,0,0,0,0,0,1,0,0,11,11,1,14,3,3,1,11,16,7,0,5,6,19,3,11,15,3500000.0
1411,3,0,61.0,1,2,1,0,1,0,0,0,0,1,0,0,0,0,1962,0,0,0,1,0,0,0,0,1,0,0,8,1,3,6,1,3,0,8,5,5,0,2,2,11,1,3,8,2400000.0
109,1,0,33.0,8,10,0,0,0,0,1,2,0,0,1,1,0,1,2012,0,1,0,0,0,1,0,0,0,0,0,5,1,2,2,0,1,0,2,0,2,0,0,1,6,1,1,3,1800000.0
1430,4,0,84.0,5,10,0,0,0,0,1,1,0,0,1,0,0,1,1994,0,1,0,0,0,1,0,0,0,0,0,3,0,3,4,2,1,1,11,5,2,0,5,2,6,0,5,14,3250000.0
1456,3,0,57.0,3,5,0,1,0,0,0,1,0,1,0,0,0,0,1974,0,1,0,0,0,1,0,0,0,0,0,2,8,5,11,2,4,0,17,34,2,1,17,5,9,5,12,15,3000000.0
1103,1,1,26.5,13,18,0,0,0,0,1,1,0,1,0,1,0,1,2016,0,1,0,0,0,0,0,0,1,0,0,2,2,3,9,1,0,1,6,2,9,0,10,3,18,5,2,13,1650000.0
120,2,0,45.3,5,5,0,0,0,0,1,1,0,1,0,0,0,0,1962,0,1,0,0,0,1,0,0,0,0,0,5,11,2,17,3,3,2,8,25,6,0,11,5,12,2,12,12,2200000.0
10,4,0,78.2,5,9,0,0,0,0,1,1,1,0,1,1,0,1,1981,0,1,0,0,0,1,0,0,0,0,0,4,0,4,22,4,0,1,12,15,9,0,6,2,36,11,6,20,3800000.0
603,2,0,54.0,9,10,0,0,0,0,1,1,0,0,1,1,0,1,2000,0,1,0,0,0,1,0,0,0,0,0,5,0,2,26,4,4,1,10,13,13,0,8,1,30,11,10,30,3500000.0
1521,4,0,82.0,1,10,0,1,0,0,0,0,0,0,1,1,0,1,1992,0,1,0,0,0,1,0,0,0,0,0,4,4,4,14,2,2,2,21,43,7,1,16,3,14,3,8,18,3850000.0
503,4,0,79.0,4,9,0,0,0,0,1,2,0,0,1,1,0,1,1986,0,1,0,0,0,1,0,0,0,0,0,6,0,0,6,2,2,0,8,2,5,0,6,4,9,3,7,8,3950000.0
1135,2,0,52.0,1,10,0,0,0,0,1,1,0,0,1,1,0,1,2010,0,1,0,0,0,1,0,0,0,0,0,4,2,1,10,4,0,0,17,17,8,0,13,3,17,4,10,21,3100000.0
1262,1,0,34.0,2,10,0,0,0,0,1,0,0,0,0,1,0,1,2002,0,1,0,0,0,1,0,0,0,0,0,4,7,5,28,2,3,1,25,31,5,0,29,7,16,16,21,23,2000000.0
312,2,0,55.0,1,10,0,0,0,0,1,0,0,0,1,1,0,1,1991,0,1,0,0,0,1,0,0,0,0,0,5,0,3,26,5,4,1,11,13,11,0,5,1,37,13,10,27,2990000.0
1365,1,0,31.4,4,5,0,0,0,0,1,1,0,1,0,0,0,0,1975,0,1,0,0,0,1,0,0,0,0,0,3,0,3,3,2,0,2,9,4,2,0,6,4,5,1,5,14,1420000.0
1168,2,0,35.5,2,9,0,0,0,0,1,0,0,0,0,1,0,1,1982,0,1,0,0,0,0,0,0,1,0,0,4,3,3,9,4,1,2,11,12,5,0,9,3,12,2,11,16,2000000.0
539,1,0,45.6,1,18,0,0,0,0,1,0,0,0,1,1,0,1,2017,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,3,0,0,0,0,0,1,0,0,3,2050000.0
324,2,0,51.2,1,9,0,0,0,0,1,0,0,0,0,1,0,1,1979,0,1,0,0,0,1,0,0,0,0,0,5,0,0,5,1,3,0,8,2,5,0,7,5,11,2,7,8,2650000.0
1224,1,1,18.0,1,5,0,0,0,0,1,0,0,0,1,0,0,0,1971,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0,2,1,0,0,0,0,3,0,0,2,1050000.0
1497,1,0,45.8,15,18,1,1,0,0,0,1,0,1,0,0,0,1,2018,0,1,0,0,0,0,0,0,1,0,0,3,18,0,3,2,2,1,5,0,5,0,3,1,12,2,1,8,2700000.0
484,2,0,46.0,4,5,0,0,0,0,1,1,0,1,0,0,0,0,1964,0,1,0,0,0,1,0,0,0,0,0,4,1,3,5,3,3,1,11,5,9,0,4,2,15,4,6,18,2500000.0
36,3,0,65.5,2,4,0,0,0,0,1,0,0,0,1,0,0,0,1957,0,0,1,0,0,0,0,0,1,0,0,6,8,2,11,3,5,0,9,9,6,0,10,4,19,6,13,29,3500000.0
651,1,0,42.7,10,10,0,0,0,0,1,1,0,1,0,1,0,1,2015,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,0,2,1,3,0,2,1,8,0,3,6,2050000.0
591,2,0,53.0,10,10,1,0,0,0,1,1,0,0,0,1,0,1,2005,0,1,0,0,0,1,0,0,0,0,0,5,0,4,21,4,1,1,13,7,8,0,6,5,30,8,5,18,3250000.0
1071,1,0,24.0,7,17,1,0,0,0,1,1,0,1,0,1,1,1,2018,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,2,0,0,2,1500000.0
66,2,0,53.0,1,10,0,0,0,0,1,0,0,1,0,1,0,1,1994,0,1,0,0,0,1,0,0,0,0,0,3,7,6,34,2,4,4,25,33,10,0,39,5,19,20,37,27,3050000.0
1394,3,0,49.0,1,5,0,0,0,1,0,0,0,1,0,0,0,0,1968,0,1,0,0,0,1,0,0,0,0,0,4,0,1,5,1,2,1,7,4,6,0,2,0,10,1,3,12,2680000.0
1199,4,0,89.0,8,10,1,0,0,0,1,1,0,1,0,1,0,1,1992,0,1,0,0,0,1,0,0,0,0,0,7,2,0,11,3,1,0,22,10,8,0,10,2,19,5,11,24,3800000.0
478,3,0,66.0,3,10,0,0,0,0,1,0,2,0,1,1,0,1,1988,0,1,0,0,0,1,0,0,0,0,0,6,1,2,4,0,2,0,2,1,2,0,0,2,8,1,1,4,2750000.0
1197,2,0,53.2,6,9,1,0,0,0,1,1,0,1,0,1,0,1,1988,0,1,0,0,0,1,0,0,0,0,0,6,3,1,13,3,1,0,22,14,10,0,10,2,21,5,12,25,3150000.0
1475,3,0,65.4,7,10,0,1,0,0,0,1,0,0,1,1,0,1,1990,0,1,0,0,0,1,0,0,0,0,0,5,3,2,7,3,4,1,11,12,4,1,19,2,13,1,16,15,3400000.0
414,1,0,30.0,5,16,1,0,0,0,1,1,0,0,0,1,1,1,2015,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,5,1,0,2,1500000.0
1196,2,0,52.3,8,9,0,0,0,1,0,0,1,0,1,1,0,1,1985,0,1,0,0,0,1,0,0,0,0,0,7,5,2,19,4,4,3,26,25,12,0,14,2,29,9,18,30,3300000.0
424,1,0,40.7,7,15,0,0,0,0,1,0,1,0,1,1,0,1,2016,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,3,0,0,2,2150000.0
202,2,0,40.0,9,9,0,0,0,0,1,1,0,1,0,1,0,1,1979,0,1,0,0,0,1,0,0,0,0,0,4,0,3,5,2,2,1,13,4,7,0,2,2,13,5,3,17,2200000.0
169,1,0,17.1,5,5,0,0,0,1,0,0,0,1,0,0,0,0,1973,0,1,0,0,0,1,0,0,0,0,0,3,0,0,1,2,3,0,7,0,2,0,1,3,4,3,0,9,950000.0
556,3,0,87.0,1,10,1,0,0,0,1,0,0,0,1,1,1,1,2013,0,1,0,0,0,0,0,0,0,1,0,4,0,3,13,5,2,1,10,12,5,0,6,3,17,9,6,20,4200000.0
1538,3,0,63.3,5,9,0,1,0,0,0,1,0,0,1,1,0,0,1970,0,1,0,0,0,0,0,0,1,0,0,14,12,1,9,4,1,1,10,6,6,0,6,1,25,5,10,21,3000000.0
755,2,0,48.0,2,5,0,0,0,0,1,1,1,0,0,0,0,1,1978,0,1,0,0,0,1,0,0,0,0,0,4,3,3,10,2,3,1,10,6,14,0,11,4,22,5,4,22,2500000.0
176,1,0,30.6,1,5,0,0,0,0,1,0,0,1,0,0,0,0,1966,0,1,0,0,0,1,0,0,0,0,0,5,1,2,7,5,4,1,12,6,10,0,6,1,18,3,8,17,1600000.0
74,3,0,68.0,8,10,0,0,0,1,0,0,1,1,0,1,0,1,2001,0,1,0,0,0,0,0,0,0,0,1,2,8,6,21,2,4,1,19,38,5,0,23,8,17,10,17,22,4250000.0
876,1,0,50.0,10,16,0,0,0,0,1,1,0,1,0,1,0,1,2012,0,1,0,0,0,0,0,0,1,0,0,2,18,0,2,2,1,0,3,0,4,0,3,1,8,1,1,4,3000000.0
23,4,0,82.0,1,10,1,0,0,1,0,0,0,0,1,0,0,1,1996,0,1,0,0,0,1,0,0,0,0,0,2,0,1,18,0,1,0,11,54,8,1,11,0,19,6,8,24,4350000.0
189,1,0,53.3,2,10,0,0,0,0,1,1,0,0,1,1,0,1,2012,0,1,0,0,0,0,0,0,1,0,0,3,0,2,3,2,3,1,9,4,6,0,2,2,9,3,3,12,3000000.0
1076,1,0,47.0,7,16,1,0,0,0,1,1,0,1,0,1,1,1,2016,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,3,0,0,2,2450000.0
475,1,0,36.0,1,9,0,0,0,0,1,0,0,1,0,1,0,1,2013,0,1,0,0,0,1,0,0,0,0,0,5,1,2,3,0,2,0,2,0,4,0,0,1,8,1,1,4,1850000.0
1323,4,0,61.0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,1974,0,1,0,0,0,1,0,0,0,0,0,3,0,3,4,1,0,2,8,4,1,0,4,3,8,2,3,11,3080000.0
40,2,0,54.1,8,10,0,0,0,0,1,1,0,0,1,1,0,1,2002,0,1,0,0,0,1,0,0,0,0,0,5,4,4,13,4,2,2,22,45,7,1,18,2,13,5,11,15,3450000.0
529,2,0,48.0,5,5,0,0,0,0,1,1,0,0,1,0,0,0,1966,0,1,0,0,0,1,0,0,0,0,0,8,2,2,10,2,0,0,18,8,3,0,7,2,16,2,7,11,2400000.0
1093,4,0,77.0,2,10,1,0,0,0,1,1,0,0,1,1,0,1,2000,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,5,2,0,0,0,3,1,0,0,3,3300000.0
1421,1,0,30.0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,1957,1,0,0,1,0,0,1,0,0,0,0,2,0,2,6,2,3,0,8,5,3,0,2,4,8,0,4,10,1250000.0
1438,3,0,67.8,10,10,0,0,0,0,1,2,0,0,0,1,0,1,1992,0,1,0,0,0,1,0,0,0,0,0,5,0,2,4,2,3,0,10,5,1,0,3,3,9,0,4,10,2750000.0
1494,1,0,39.4,2,25,0,1,0,0,0,1,0,1,0,0,0,1,2017,0,1,0,0,0,0,0,0,1,0,0,2,2,3,8,1,0,1,6,2,9,0,8,3,17,4,2,13,2370000.0
1207,2,0,44.4,5,5,0,0,0,0,1,1,0,1,0,0,0,0,1960,0,1,0,0,0,0,0,0,1,0,0,8,4,3,17,2,3,3,18,37,6,2,15,0,27,9,11,25,2650000.0
1410,3,0,60.7,1,2,0,0,0,0,1,0,0,1,0,0,0,0,1962,0,0,0,1,0,0,0,0,1,0,0,8,1,3,6,1,3,0,8,5,5,0,2,2,11,1,3,8,2300000.0
941,2,0,45.0,5,5,0,0,0,0,1,1,0,1,0,0,0,0,1965,0,1,0,0,0,1,0,0,0,0,0,7,2,2,8,2,2,0,17,10,4,0,6,2,18,2,12,15,2210000.0
1044,2,0,49.9,4,5,0,0,0,1,0,1,0,1,0,0,0,0,1970,0,1,0,0,0,1,0,0,0,0,0,6,10,4,18,3,5,0,14,46,9,0,24,5,13,14,20,14,3200000.0
1113,3,0,93.0,13,16,1,0,0,0,1,0,2,0,1,1,1,1,2016,0,1,0,0,0,0,0,0,0,1,0,2,2,3,10,1,0,1,8,3,9,0,10,3,19,4,2,14,4950000.0
1341,2,0,46.0,1,5,1,0,0,0,1,0,0,1,0,0,0,0,1962,0,1,0,0,0,1,0,0,0,0,0,5,1,2,6,3,3,1,9,2,5,0,7,3,11,2,5,14,2400000.0
1476,2,0,45.6,3,5,0,1,0,0,0,1,0,1,0,0,0,0,1964,0,1,0,0,0,1,0,0,0,0,0,7,9,1,10,2,3,2,7,14,7,0,7,1,22,4,9,26,2250000.0
407,1,0,34.0,9,16,0,0,0,0,1,0,1,1,0,1,1,1,2016,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,1,5,1,0,3,1950000.0
1067,3,0,63.0,1,5,0,0,0,0,1,0,0,1,0,0,0,0,1970,0,1,0,0,0,1,0,0,0,0,0,5,0,1,8,1,1,0,9,4,3,0,5,2,11,0,9,10,3100000.0
579,5,0,120.0,8,9,0,0,0,1,0,2,1,0,0,1,0,0,1999,0,1,0,0,0,1,0,0,0,0,0,2,0,0,14,1,4,0,9,5,5,0,2,0,15,6,9,25,5500000.0
254,3,0,58.1,3,5,0,0,0,0,1,0,0,1,0,0,0,0,1952,0,0,1,0,0,0,0,0,1,0,0,5,10,1,7,3,3,1,4,4,3,0,5,2,10,4,12,16,3200000.0
697,1,0,38.0,11,13,0,0,0,0,1,0,0,1,0,1,0,1,2006,0,1,0,0,0,1,0,0,0,0,0,3,0,0,3,1,2,0,4,3,0,0,3,1,9,0,2,5,1440000.0
537,3,0,62.5,1,5,0,0,0,0,1,0,0,0,1,0,0,0,1967,0,1,0,0,0,1,0,0,0,0,0,8,2,3,9,3,3,0,14,5,13,0,9,4,19,4,6,18,2850000.0
1549,4,0,60.0,5,5,0,1,0,0,0,1,0,0,1,0,0,0,1973,0,1,0,0,0,1,0,0,0,0,0,2,7,0,2,1,3,4,8,1,1,0,2,1,3,0,2,2,3150000.0
695,2,0,42.0,13,13,0,0,0,0,1,0,0,1,0,1,0,1,2006,0,1,0,0,0,1,0,0,0,0,0,3,0,0,3,1,2,0,4,3,0,0,3,1,9,0,2,5,1650000.0
921,3,0,65.0,6,10,0,0,0,0,1,0,1,0,1,1,0,1,2005,0,1,0,0,0,1,0,0,0,0,0,2,0,0,1,1,2,0,6,0,0,0,2,1,4,0,1,4,2870000.0
377,3,0,87.3,2,18,0,0,0,0,1,0,2,0,1,1,0,1,2014,0,1,0,0,0,1,0,0,0,0,0,1,2,2,7,0,1,1,4,1,7,0,6,0,13,4,1,12,4800000.0
84,4,0,60.0,5,5,0,0,1,0,0,1,0,1,0,0,0,0,1969,0,1,0,0,0,1,0,0,0,0,0,7,7,3,10,2,5,0,11,9,5,0,10,5,16,4,12,29,3200000.0
1267,1,0,31.0,4,5,0,0,0,0,1,0,0,0,0,0,0,0,1963,0,1,0,0,0,0,0,0,1,0,0,5,4,4,13,3,2,3,15,48,1,2,18,3,15,8,8,16,1900000.0
262,1,0,18.0,1,5,0,0,0,0,1,0,0,1,0,0,0,0,1964,0,1,0,0,0,1,0,0,0,0,0,7,9,1,10,2,3,2,7,14,7,0,7,1,22,4,9,26,710000.0
1274,2,0,86.0,6,10,0,0,0,0,1,0,1,1,0,1,0,1,2010,0,1,0,0,0,0,0,0,1,0,0,2,5,4,10,1,6,0,19,22,4,0,18,6,10,9,22,16,5500000.0
786,2,0,45.0,3,5,0,0,0,0,1,0,0,1,0,0,0,0,1971,0,0,0,1,0,0,0,0,1,0,0,3,0,2,3,1,2,1,4,3,2,0,3,5,5,1,1,5,2190000.0
575,3,0,86.6,3,10,0,0,0,0,1,0,1,0,2,1,0,1,2008,0,1,0,0,0,0,0,0,1,0,0,5,0,0,28,3,4,0,12,30,11,0,8,0,33,9,11,36,5200000.0
417,1,0,43.7,9,16,0,0,0,0,1,1,0,1,0,0,0,0,2015,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,5,1,0,2,2000000.0
1329,1,0,31.0,5,5,0,0,0,0,1,1,0,1,0,0,0,0,1973,0,1,0,0,0,1,0,0,0,0,0,3,0,3,4,1,0,2,7,4,1,0,3,3,7,2,3,11,1650000.0
641,1,0,32.0,5,5,0,0,0,0,1,1,0,1,0,0,0,0,1963,0,1,0,0,0,1,0,0,0,0,0,10,8,1,7,4,2,3,7,13,5,0,6,1,19,4,10,25,1790000.0
502,2,0,58.0,6,10,0,0,0,0,1,2,1,0,0,1,0,1,2001,0,1,0,0,0,1,0,0,0,0,0,6,0,0,6,3,5,0,9,2,7,0,7,1,13,3,9,10,3500000.0
1586,2,0,38.0,2,2,0,1,0,0,0,0,0,1,0,0,0,0,1957,0,0,0,1,0,0,1,0,0,0,0,4,1,2,7,4,2,1,12,4,5,0,8,3,14,2,6,15,1400000.0
1594,2,0,62.0,1,16,0,1,0,0,0,0,0,0,1,1,0,1,2013,0,1,0,0,0,0,0,0,1,0,0,8,7,2,11,2,4,0,8,8,6,0,9,4,17,5,14,33,4000000.0
776,2,0,44.9,5,5,0,0,0,0,1,1,0,0,1,0,0,0,1947,0,0,1,0,0,0,0,0,1,0,0,1,0,2,2,1,1,2,4,1,1,0,2,4,3,1,1,3,1600000.0
979,1,0,39.0,8,10,0,0,0,0,1,0,0,0,0,1,0,1,2004,0,1,0,0,0,1,0,0,0,0,0,3,1,0,10,3,3,0,15,3,3,0,7,2,16,3,5,17,1890000.0
1564,2,0,54.0,8,9,0,1,0,0,0,1,0,0,1,1,0,1,1989,0,1,0,0,0,1,0,0,0,0,0,2,6,3,3,3,1,1,7,24,0,1,13,1,5,1,6,6,3100000.0
609,1,1,15.0,3,9,0,0,0,0,1,0,0,0,0,1,0,1,1979,0,1,0,0,0,1,0,0,0,0,0,5,1,1,10,1,3,0,10,12,5,1,6,5,11,8,1,14,700000.0
397,1,0,18.5,1,5,0,0,0,0,1,0,0,1,0,0,0,0,1964,0,1,0,0,0,1,0,0,0,0,0,2,1,1,4,2,2,1,6,1,5,0,6,3,10,1,4,10,730000.0
1541,2,0,44.0,5,5,0,1,0,0,0,1,0,0,1,0,0,0,1968,0,1,0,0,0,1,0,0,0,0,0,4,0,2,3,1,2,1,5,9,2,0,4,4,5,2,2,5,2400000.0
43,1,0,54.0,5,10,1,0,0,0,1,1,0,1,0,1,0,1,2012,0,1,0,0,0,1,0,0,0,0,0,2,0,0,2,2,0,0,3,1,1,0,0,1,7,0,0,4,3150000.0
1161,2,0,54.0,10,10,0,0,0,0,1,1,0,0,1,1,0,1,2006,0,1,0,0,0,1,0,0,0,0,0,4,3,4,13,3,2,2,21,44,7,1,15,2,15,3,11,16,3400000.0
1560,1,0,34.0,3,5,0,1,0,0,0,1,0,0,1,0,0,1,1987,0,1,0,0,0,1,0,0,0,0,0,3,0,0,1,1,2,0,7,0,0,0,2,1,5,0,1,4,1700000.0
971,1,0,40.0,3,16,1,0,0,0,1,0,0,0,0,1,1,1,2010,0,1,0,0,0,0,0,0,1,0,0,2,0,0,5,2,2,0,10,2,2,0,4,2,11,4,1,11,2260000.0
1254,2,0,45.2,3,5,0,0,0,1,0,0,1,1,0,0,0,0,1961,0,1,0,0,0,1,0,0,0,0,0,9,7,2,10,4,4,0,11,8,7,0,10,5,19,4,15,32,2750000.0
318,2,0,45.0,1,5,0,0,0,0,1,0,0,1,0,0,0,0,1973,0,1,0,0,0,1,0,0,0,0,0,5,0,1,6,1,3,0,6,3,5,0,7,2,11,2,8,9,2100000.0
1373,2,0,49.0,2,5,0,0,0,0,1,1,0,0,1,0,0,0,1979,0,1,0,0,0,1,0,0,0,0,0,1,0,3,3,2,1,1,11,5,2,0,6,3,4,1,5,13,3000000.0
499,2,0,39.0,2,12,0,0,0,0,1,0,2,0,1,1,0,1,1983,0,1,0,0,0,1,0,0,0,0,0,9,0,3,6,3,4,1,13,5,11,0,5,1,22,4,8,18,2450000.0
1375,1,1,21.0,3,5,1,0,0,0,1,0,0,1,0,1,1,0,2016,0,1,0,0,0,0,0,0,0,1,0,2,0,2,3,2,2,0,9,5,1,0,2,3,5,0,4,9,1300000.0
1128,2,0,49.0,5,5,0,0,0,0,1,2,0,1,0,0,0,0,1974,0,1,0,0,0,1,0,0,0,0,0,2,1,0,2,1,2,0,7,6,4,1,2,6,4,1,1,6,2100000.0
